"column_label","ran.hdr.name","omega.era.max"
"54","ran54.hdr.39",165.379166
"54","ran54.hdr.4",289.490387
"54","ran54.hdr.40",299.200226
"54","ran54.hdr.41",129.709961
"54","ran54.hdr.42",358.988525
"54","ran54.hdr.43",943.659912
"54","ran54.hdr.44",116.138344
"54","ran54.hdr.45",214.008163
"54","ran54.hdr.46",190.208618
"54","ran54.hdr.47",565.148254
"54","ran54.hdr.48",497.632751
"54","ran54.hdr.49",274.122406
"54","ran54.hdr.5",262.834259
"54","ran54.hdr.50",435.506348
"54","ran54.hdr.51",277.752625
"54","ran54.hdr.52",138.687225
"54","ran54.hdr.53",173.445999
"54","ran54.hdr.54",168.13942
"54","ran54.hdr.55",220.911255
"54","ran54.hdr.56",283.686066
"54","ran54.hdr.57",185.884933
"54","ran54.hdr.58",306.534058
"54","ran54.hdr.59",110.103943
"54","ran54.hdr.6",122.922462
"54","ran54.hdr.60",1672.001953
"54","ran54.hdr.61",108.239311
"54","ran54.hdr.62",395.00177
"54","ran54.hdr.63",210.505661
"54","ran54.hdr.64",227.404099
"54","ran54.hdr.65",200.535309
"54","ran54.hdr.66",296.944519
"54","ran54.hdr.67",236.56163
"54","ran54.hdr.68",325.973999
"54","ran54.hdr.69",595.128662
"54","ran54.hdr.7",394.643219
"54","ran54.hdr.70",429.765228
"54","ran54.hdr.71",310.939758
"54","ran54.hdr.72",261.911072
"54","ran54.hdr.73",286.890137
"54","ran54.hdr.74",356.71994
"54","ran54.hdr.75",533.451416
"54","ran54.hdr.76",63.364231
"54","ran54.hdr.77",126.455994
"54","ran54.hdr.78",154.750092
"54","ran54.hdr.8",195.661774
"54","ran54.hdr.9",241.514999
"55","ran55.hdr.1",328.736908
"55","ran55.hdr.10",196.550537
"55","ran55.hdr.11",93.983887
"55","ran55.hdr.12",183.597855
"55","ran55.hdr.13",223.958237
"55","ran55.hdr.14",267.264526
"55","ran55.hdr.15",406.829834
"55","ran55.hdr.16",221.486221
"55","ran55.hdr.17",145.33284
"55","ran55.hdr.18",283.510132
"55","ran55.hdr.19",113.700706
"55","ran55.hdr.2",932.644531
"55","ran55.hdr.20",392.675354
"55","ran55.hdr.21",644.980347
"55","ran55.hdr.22",213.878708
"55","ran55.hdr.23",525.03363
"55","ran55.hdr.24",210.887222
"55","ran55.hdr.25",225.213242
"55","ran55.hdr.26",426.155365
"55","ran55.hdr.27",797.424011
"55","ran55.hdr.28",923.050293
"55","ran55.hdr.29",458.414581
"55","ran55.hdr.3",93.312881
"55","ran55.hdr.30",83.362961
"55","ran55.hdr.31",532.503113
"55","ran55.hdr.32",91.174355
"55","ran55.hdr.33",135.749863
"55","ran55.hdr.34",332.525665
"55","ran55.hdr.35",702.694397
"55","ran55.hdr.36",181.67424
"55","ran55.hdr.37",159.25061
"55","ran55.hdr.38",1031.200562
"55","ran55.hdr.39",322.336884
"55","ran55.hdr.4",362.705719
"55","ran55.hdr.40",136.334045
"55","ran55.hdr.41",146.811295
"55","ran55.hdr.42",104.482109
"55","ran55.hdr.43",590.97522
"55","ran55.hdr.44",220.937119
"55","ran55.hdr.45",1181.364014
"55","ran55.hdr.46",218.610992
"55","ran55.hdr.47",384.795135
"55","ran55.hdr.48",274.420807
"55","ran55.hdr.49",223.224136
"55","ran55.hdr.5",792.845093
"55","ran55.hdr.50",230.67424
"55","ran55.hdr.51",256.980408
"55","ran55.hdr.52",363.953278
"55","ran55.hdr.53",73.616859
"55","ran55.hdr.54",393.330322
"55","ran55.hdr.55",177.73732
"55","ran55.hdr.56",147.786057
"55","ran55.hdr.57",169.872055
"55","ran55.hdr.58",367.789886
"55","ran55.hdr.59",187.224976
"55","ran55.hdr.6",228.701355
"55","ran55.hdr.60",141.962128
"55","ran55.hdr.61",172.273529
"55","ran55.hdr.62",430.501587
"55","ran55.hdr.63",308.219086
"55","ran55.hdr.64",79.890198
"55","ran55.hdr.65",371.885254
"55","ran55.hdr.66",191.154282
"55","ran55.hdr.67",374.30246
"55","ran55.hdr.68",284.48407
"55","ran55.hdr.69",164.875381
"55","ran55.hdr.7",287.067505
"55","ran55.hdr.70",748.551392
"55","ran55.hdr.71",185.936966
"55","ran55.hdr.72",431.271484
"55","ran55.hdr.73",65.134651
"55","ran55.hdr.74",396.521271
"55","ran55.hdr.75",156.34198
"55","ran55.hdr.76",504.731079
"55","ran55.hdr.77",413.383087
"55","ran55.hdr.78",243.518814
"55","ran55.hdr.8",190.577957
"55","ran55.hdr.9",246.335205
"56","ran56.hdr.1",574.536377
"56","ran56.hdr.10",149.300674
"56","ran56.hdr.11",199.580811
"56","ran56.hdr.12",457.279114
"56","ran56.hdr.13",91.692307
"56","ran56.hdr.14",339.047699
"56","ran56.hdr.15",169.622711
"56","ran56.hdr.16",228.773621
"56","ran56.hdr.17",632.833191
"56","ran56.hdr.18",708.610352
"56","ran56.hdr.19",301.850067
"56","ran56.hdr.2",98.427284
"56","ran56.hdr.20",125.097633
"56","ran56.hdr.21",199.663971
"56","ran56.hdr.22",152.638367
"56","ran56.hdr.23",160.234314
"56","ran56.hdr.24",180.913574
"56","ran56.hdr.25",295.724274
"56","ran56.hdr.26",292.972931
"56","ran56.hdr.27",171.171936
"56","ran56.hdr.28",366.60907
"56","ran56.hdr.29",192.714584
"56","ran56.hdr.3",233.691711
"56","ran56.hdr.30",104.46273
"56","ran56.hdr.31",216.456116
"56","ran56.hdr.32",139.204788
"56","ran56.hdr.33",169.149689
"56","ran56.hdr.34",594.298889
"56","ran56.hdr.35",128.760605
"56","ran56.hdr.36",480.408661
"56","ran56.hdr.37",145.241974
"56","ran56.hdr.38",165.379166
"56","ran56.hdr.39",302.273926
"56","ran56.hdr.4",185.485062
"56","ran56.hdr.40",943.659912
"56","ran56.hdr.41",249.350021
"56","ran56.hdr.42",144.316956
"56","ran56.hdr.43",437.193146
"56","ran56.hdr.44",148.363602
"56","ran56.hdr.45",137.171265
"56","ran56.hdr.46",192.217896
"56","ran56.hdr.47",419.108826
"56","ran56.hdr.48",303.378235
"56","ran56.hdr.49",2829.381104
"56","ran56.hdr.5",299.68689
"56","ran56.hdr.50",387.778534
"56","ran56.hdr.51",138.831512
"56","ran56.hdr.52",150.36647
"56","ran56.hdr.53",189.525497
"56","ran56.hdr.54",243.686508
"56","ran56.hdr.55",262.567719
"56","ran56.hdr.56",278.175385
"56","ran56.hdr.57",419.533691
"56","ran56.hdr.58",299.437531
"56","ran56.hdr.59",443.574524
"56","ran56.hdr.6",714.540405
"56","ran56.hdr.60",180.737793
"56","ran56.hdr.61",367.304993
"56","ran56.hdr.62",249.865524
"56","ran56.hdr.63",407.659119
"56","ran56.hdr.64",141.722137
"56","ran56.hdr.65",133.648361
"56","ran56.hdr.66",193.722351
"56","ran56.hdr.67",844.309753
"56","ran56.hdr.68",167.295944
"56","ran56.hdr.69",595.128662
"56","ran56.hdr.7",143.565872
"56","ran56.hdr.70",120.873375
"56","ran56.hdr.71",132.679123
"56","ran56.hdr.72",373.568237
"56","ran56.hdr.73",181.309158
"56","ran56.hdr.74",238.301559
"56","ran56.hdr.75",180.133621
"56","ran56.hdr.76",446.168701
"56","ran56.hdr.77",147.408691
"56","ran56.hdr.78",460.243652
"56","ran56.hdr.8",387.969666
"56","ran56.hdr.9",113.190865
"57","ran57.hdr.1",239.993134
"57","ran57.hdr.10",289.490387
"57","ran57.hdr.11",167.04422
"57","ran57.hdr.12",485.250824
"57","ran57.hdr.13",195.11557
"57","ran57.hdr.14",209.567139
"57","ran57.hdr.15",101.017578
"57","ran57.hdr.16",287.067505
"57","ran57.hdr.17",97.783249
"57","ran57.hdr.18",196.550537
"57","ran57.hdr.19",248.335266
"57","ran57.hdr.2",295.115448
"57","ran57.hdr.20",270.995911
"57","ran57.hdr.21",267.264526
"57","ran57.hdr.22",150.037918
"57","ran57.hdr.23",406.829834
"57","ran57.hdr.24",334.024811
"57","ran57.hdr.25",603.316956
"57","ran57.hdr.26",588.608643
"57","ran57.hdr.27",179.769775
"57","ran57.hdr.28",75.451431
"57","ran57.hdr.29",201.405121
"57","ran57.hdr.3",337.444
"57","ran57.hdr.30",227.778473
"57","ran57.hdr.31",264.016144
"57","ran57.hdr.32",80.096176
"57","ran57.hdr.33",467.661835
"57","ran57.hdr.34",73.863228
"57","ran57.hdr.35",139.25824
"57","ran57.hdr.36",148.552032
"57","ran57.hdr.37",122.580879
"57","ran57.hdr.38",226.968307
"57","ran57.hdr.39",141.670593
"57","ran57.hdr.4",307.787018
"57","ran57.hdr.40",757.048584
"57","ran57.hdr.41",209.498367
"57","ran57.hdr.42",269.540253
"57","ran57.hdr.43",335.444489
"57","ran57.hdr.44",252.621918
"57","ran57.hdr.45",126.198776
"57","ran57.hdr.46",225.245895
"57","ran57.hdr.47",170.251877
"57","ran57.hdr.48",563.670288
"57","ran57.hdr.49",232.111801
"57","ran57.hdr.5",402.7341
"57","ran57.hdr.50",621.346863
"57","ran57.hdr.51",116.138344
"57","ran57.hdr.52",248.23941
"57","ran57.hdr.53",111.724068
"57","ran57.hdr.54",295.372314
"57","ran57.hdr.55",115.661507
"57","ran57.hdr.56",314.288574
"57","ran57.hdr.57",149.607162
"57","ran57.hdr.58",93.424423
"57","ran57.hdr.59",367.304993
"57","ran57.hdr.6",117.435738
"57","ran57.hdr.60",336.823944
"57","ran57.hdr.61",327.066956
"57","ran57.hdr.62",120.428894
"57","ran57.hdr.63",308.546814
"57","ran57.hdr.64",179.975372
"57","ran57.hdr.65",109.225731
"57","ran57.hdr.66",614.404236
"57","ran57.hdr.67",283.876709
"57","ran57.hdr.68",408.488342
"57","ran57.hdr.69",323.769165
"57","ran57.hdr.7",426.2995
"57","ran57.hdr.70",126.775986
"57","ran57.hdr.71",226.081726
"57","ran57.hdr.72",185.743683
"57","ran57.hdr.73",142.084656
"57","ran57.hdr.74",228.188049
"57","ran57.hdr.75",180.133621
"57","ran57.hdr.76",199.916702
"57","ran57.hdr.77",125.525726
"57","ran57.hdr.78",616.988464
"57","ran57.hdr.8",285.148987
"57","ran57.hdr.9",119.912659
"58","ran58.hdr.1",327.091888
"58","ran58.hdr.10",226.587677
"58","ran58.hdr.11",597.663452
"58","ran58.hdr.12",187.807037
"58","ran58.hdr.13",574.977234
"58","ran58.hdr.14",160.350906
"58","ran58.hdr.15",185.301025
"58","ran58.hdr.16",466.755646
"58","ran58.hdr.17",523.19165
"58","ran58.hdr.18",360.565399
"58","ran58.hdr.19",336.190277
"58","ran58.hdr.2",241.946014
"58","ran58.hdr.20",122.127548
"58","ran58.hdr.21",156.359955
"58","ran58.hdr.22",829.284607
"58","ran58.hdr.23",280.721466
"58","ran58.hdr.24",269.150085
"58","ran58.hdr.25",494.831787
"58","ran58.hdr.26",167.665955
"58","ran58.hdr.27",170.246643
"58","ran58.hdr.28",130.029388
"58","ran58.hdr.29",160.231796
"58","ran58.hdr.3",133.97757
"58","ran58.hdr.30",301.464752
"58","ran58.hdr.31",692.753845
"58","ran58.hdr.32",215.388535
"58","ran58.hdr.33",187.021118
"58","ran58.hdr.34",199.270126
"58","ran58.hdr.35",324.166626
"58","ran58.hdr.36",923.050293
"58","ran58.hdr.37",141.091949
"58","ran58.hdr.38",214.913986
"58","ran58.hdr.39",192.979019
"58","ran58.hdr.4",224.140915
"58","ran58.hdr.40",392.265076
"58","ran58.hdr.41",595.940796
"58","ran58.hdr.42",240.577499
"58","ran58.hdr.43",247.724289
"58","ran58.hdr.44",475.101135
"58","ran58.hdr.45",349.50415
"58","ran58.hdr.46",879.756836
"58","ran58.hdr.47",211.698883
"58","ran58.hdr.48",203.180801
"58","ran58.hdr.49",96.174057
"58","ran58.hdr.5",746.151978
"58","ran58.hdr.50",226.653778
"58","ran58.hdr.51",143.31871
"58","ran58.hdr.52",306.651581
"58","ran58.hdr.53",148.704941
"58","ran58.hdr.54",190.600327
"58","ran58.hdr.55",128.988297
"58","ran58.hdr.56",138.831512
"58","ran58.hdr.57",245.885635
"58","ran58.hdr.58",139.033173
"58","ran58.hdr.59",216.675507
"58","ran58.hdr.6",905.325989
"58","ran58.hdr.60",247.341537
"58","ran58.hdr.61",623.745728
"58","ran58.hdr.62",274.960999
"58","ran58.hdr.63",231.050415
"58","ran58.hdr.64",66.973763
"58","ran58.hdr.65",159.526733
"58","ran58.hdr.66",183.978058
"58","ran58.hdr.67",165.51886
"58","ran58.hdr.68",238.776352
"58","ran58.hdr.69",180.401611
"58","ran58.hdr.7",236.981491
"58","ran58.hdr.70",451.455994
"58","ran58.hdr.71",249.926636
"58","ran58.hdr.72",506.970184
"58","ran58.hdr.73",191.187607
"58","ran58.hdr.74",248.567902
"58","ran58.hdr.75",372.566071
"58","ran58.hdr.76",424.412567
"58","ran58.hdr.77",201.130478
"58","ran58.hdr.78",488.898285
"58","ran58.hdr.8",130.456177
"58","ran58.hdr.9",474.717468
"59","ran59.hdr.1",307.150085
"59","ran59.hdr.10",374.894165
"59","ran59.hdr.11",315.031921
"59","ran59.hdr.12",229.910324
"59","ran59.hdr.13",158.078201
"59","ran59.hdr.14",705.242737
"59","ran59.hdr.15",161.875015
"59","ran59.hdr.16",277.294495
"59","ran59.hdr.17",326.071838
"59","ran59.hdr.18",101.904854
"59","ran59.hdr.19",192.459717
"59","ran59.hdr.2",350.100922
"59","ran59.hdr.20",514.277771
"59","ran59.hdr.21",135.891281
"59","ran59.hdr.22",199.663971
"59","ran59.hdr.23",1204.288574
"59","ran59.hdr.24",106.948021
"59","ran59.hdr.25",164.212448
"59","ran59.hdr.26",266.807709
"59","ran59.hdr.27",86.461296
"59","ran59.hdr.28",181.922089
"59","ran59.hdr.29",341.46405
"59","ran59.hdr.3",177.094482
"59","ran59.hdr.30",294.718231
"59","ran59.hdr.31",173.314423
"59","ran59.hdr.32",309.503326
"59","ran59.hdr.33",186.653961
"59","ran59.hdr.34",274.693604
"59","ran59.hdr.35",161.219269
"59","ran59.hdr.36",269.540253
"59","ran59.hdr.37",372.531403
"59","ran59.hdr.38",75.60495
"59","ran59.hdr.39",416.259705
"59","ran59.hdr.4",375.897003
"59","ran59.hdr.40",140.001297
"59","ran59.hdr.41",206.070419
"59","ran59.hdr.42",221.076431
"59","ran59.hdr.43",291.182251
"59","ran59.hdr.44",492.528839
"59","ran59.hdr.45",842.596497
"59","ran59.hdr.46",221.80249
"59","ran59.hdr.47",156.152634
"59","ran59.hdr.48",162.415466
"59","ran59.hdr.49",313.094818
"59","ran59.hdr.5",265.008942
"59","ran59.hdr.50",255.851532
"59","ran59.hdr.51",245.966461
"59","ran59.hdr.52",161.310791
"59","ran59.hdr.53",1044.438965
"59","ran59.hdr.54",217.095734
"59","ran59.hdr.55",261.904419
"59","ran59.hdr.56",505.645905
"59","ran59.hdr.57",275.41626
"59","ran59.hdr.58",156.756409
"59","ran59.hdr.59",240.732101
"59","ran59.hdr.6",285.385559
"59","ran59.hdr.60",278.175385
"59","ran59.hdr.61",146.756531
"59","ran59.hdr.62",233.621231
"59","ran59.hdr.63",296.162079
"59","ran59.hdr.64",693.848511
"59","ran59.hdr.65",253.961273
"59","ran59.hdr.66",116.808182
"59","ran59.hdr.67",160.47821
"59","ran59.hdr.68",430.501587
"59","ran59.hdr.69",240.588531
"59","ran59.hdr.7",262.121674
"59","ran59.hdr.70",110.097954
"59","ran59.hdr.71",135.745621
"59","ran59.hdr.72",460.115814
"59","ran59.hdr.73",180.234726
"59","ran59.hdr.74",177.170273
"59","ran59.hdr.75",264.118927
"59","ran59.hdr.76",226.558823
"59","ran59.hdr.77",381.92749
"59","ran59.hdr.78",448.224731
"59","ran59.hdr.8",417.77002
"59","ran59.hdr.9",96.129074
"60","ran60.hdr.1",331.852844
"60","ran60.hdr.10",147.380707
"60","ran60.hdr.11",421.372375
"60","ran60.hdr.12",931.236328
"60","ran60.hdr.13",223.958237
"60","ran60.hdr.14",187.479828
"60","ran60.hdr.15",171.48172
"60","ran60.hdr.16",267.264526
"60","ran60.hdr.17",139.83342
"60","ran60.hdr.18",230.808716
"60","ran60.hdr.19",175.249634
"60","ran60.hdr.2",150.366455
"60","ran60.hdr.20",149.144623
"60","ran60.hdr.21",202.324539
"60","ran60.hdr.22",100.115623
"60","ran60.hdr.23",176.620529
"60","ran60.hdr.24",467.828217
"60","ran60.hdr.25",334.262054
"60","ran60.hdr.26",880.604858
"60","ran60.hdr.27",202.701004
"60","ran60.hdr.28",96.160736
"60","ran60.hdr.29",412.008698
"60","ran60.hdr.3",271.431244
"60","ran60.hdr.30",126.63131
"60","ran60.hdr.31",112.888962
"60","ran60.hdr.32",144.763474
"60","ran60.hdr.33",347.880707
"60","ran60.hdr.34",704.428955
"60","ran60.hdr.35",279.173981
"60","ran60.hdr.36",251.76944
"60","ran60.hdr.37",333.042114
"60","ran60.hdr.38",135.41687
"60","ran60.hdr.39",478.5401
"60","ran60.hdr.4",793.143616
"60","ran60.hdr.40",181.67424
"60","ran60.hdr.41",295.292297
"60","ran60.hdr.42",335.654114
"60","ran60.hdr.43",375.586456
"60","ran60.hdr.44",168.982803
"60","ran60.hdr.45",238.735962
"60","ran60.hdr.46",303.867645
"60","ran60.hdr.47",452.215149
"60","ran60.hdr.48",188.316574
"60","ran60.hdr.49",150.143753
"60","ran60.hdr.5",288.690796
"60","ran60.hdr.50",128.207733
"60","ran60.hdr.51",146.500458
"60","ran60.hdr.52",253.358093
"60","ran60.hdr.53",818.161743
"60","ran60.hdr.54",245.885635
"60","ran60.hdr.55",140.750687
"60","ran60.hdr.56",71.174171
"60","ran60.hdr.57",794.419922
"60","ran60.hdr.58",291.635315
"60","ran60.hdr.59",963.106323
"60","ran60.hdr.6",272.135345
"60","ran60.hdr.60",298.027344
"60","ran60.hdr.61",367.304993
"60","ran60.hdr.62",877.493958
"60","ran60.hdr.63",270.158752
"60","ran60.hdr.64",92.040749
"60","ran60.hdr.65",395.00177
"60","ran60.hdr.66",931.638428
"60","ran60.hdr.67",176.624893
"60","ran60.hdr.68",202.365662
"60","ran60.hdr.69",52.102936
"60","ran60.hdr.7",178.51297
"60","ran60.hdr.70",293.241058
"60","ran60.hdr.71",242.932846
"60","ran60.hdr.72",121.697433
"60","ran60.hdr.73",211.764694
"60","ran60.hdr.74",355.168427
"60","ran60.hdr.75",172.079361
"60","ran60.hdr.76",142.084656
"60","ran60.hdr.77",259.999756
"60","ran60.hdr.78",120.859428
"60","ran60.hdr.8",239.779663
"60","ran60.hdr.9",133.953705
"61","ran61.hdr.1",224.976868
"61","ran61.hdr.10",235.723724
"61","ran61.hdr.11",223.536102
"61","ran61.hdr.12",178.51297
"61","ran61.hdr.13",266.639282
"61","ran61.hdr.14",167.081284
"61","ran61.hdr.15",126.790337
"61","ran61.hdr.16",93.983887
"61","ran61.hdr.17",270.995911
"61","ran61.hdr.18",242.199066
"61","ran61.hdr.19",359.714569
"61","ran61.hdr.2",283.222351
"61","ran61.hdr.20",186.508255
"61","ran61.hdr.21",193.315826
"61","ran61.hdr.22",763.47522
"61","ran61.hdr.23",196.384369
"61","ran61.hdr.24",163.394974
"61","ran61.hdr.25",528.360657
"61","ran61.hdr.26",218.692429
"61","ran61.hdr.27",215.680069
"61","ran61.hdr.28",223.224777
"61","ran61.hdr.29",332.501343
"61","ran61.hdr.3",160.336258
"61","ran61.hdr.30",255.934616
"61","ran61.hdr.31",165.1409
"61","ran61.hdr.32",196.009644
"61","ran61.hdr.33",1244.465576
"61","ran61.hdr.34",291.931122
"61","ran61.hdr.35",194.364975
"61","ran61.hdr.36",217.191727
"61","ran61.hdr.37",1528.368774
"61","ran61.hdr.38",133.200226
"61","ran61.hdr.39",368.920898
"61","ran61.hdr.4",746.151978
"61","ran61.hdr.40",189.188583
"61","ran61.hdr.41",3969.415283
"61","ran61.hdr.42",203.180801
"61","ran61.hdr.43",210.354843
"61","ran61.hdr.44",157.11998
"61","ran61.hdr.45",206.116974
"61","ran61.hdr.46",310.85495
"61","ran61.hdr.47",192.217896
"61","ran61.hdr.48",577.568481
"61","ran61.hdr.49",419.108826
"61","ran61.hdr.5",119.486198
"61","ran61.hdr.50",203.082062
"61","ran61.hdr.51",292.64328
"61","ran61.hdr.52",387.778534
"61","ran61.hdr.53",77.610764
"61","ran61.hdr.54",318.27359
"61","ran61.hdr.55",300.812988
"61","ran61.hdr.56",216.675507
"61","ran61.hdr.57",307.552429
"61","ran61.hdr.58",159.68541
"61","ran61.hdr.59",160.599091
"61","ran61.hdr.6",350.297791
"61","ran61.hdr.60",524.34552
"61","ran61.hdr.61",224.92688
"61","ran61.hdr.62",159.870514
"61","ran61.hdr.63",215.96022
"61","ran61.hdr.64",228.094437
"61","ran61.hdr.65",117.327682
"61","ran61.hdr.66",524.712341
"61","ran61.hdr.67",174.021454
"61","ran61.hdr.68",175.18605
"61","ran61.hdr.69",797.273682
"61","ran61.hdr.7",135.397217
"61","ran61.hdr.70",203.888901
"61","ran61.hdr.71",181.309158
"61","ran61.hdr.72",248.228317
"61","ran61.hdr.73",314.585846
"61","ran61.hdr.74",335.4422
"61","ran61.hdr.75",313.688782
"61","ran61.hdr.76",179.256317
"61","ran61.hdr.77",264.821259
"61","ran61.hdr.78",177.35611
"61","ran61.hdr.8",284.865417
"61","ran61.hdr.9",344.675262
"62","ran62.hdr.1",224.976868
"62","ran62.hdr.10",421.372375
"62","ran62.hdr.11",219.472061
"62","ran62.hdr.12",142.882629
"62","ran62.hdr.13",479.080963
"62","ran62.hdr.14",242.199066
"62","ran62.hdr.15",191.744919
"62","ran62.hdr.16",603.316956
"62","ran62.hdr.17",158.896851
"62","ran62.hdr.18",192.459717
"62","ran62.hdr.19",111.778114
"62","ran62.hdr.2",337.444
"62","ran62.hdr.20",1026.153198
"62","ran62.hdr.21",467.661835
"62","ran62.hdr.22",288.013458
"62","ran62.hdr.23",382.979248
"62","ran62.hdr.24",207.17868
"62","ran62.hdr.25",241.326904
"62","ran62.hdr.26",170.723557
"62","ran62.hdr.27",63.08773
"62","ran62.hdr.28",550.338013
"62","ran62.hdr.29",75.595184
"62","ran62.hdr.3",199.289139
"62","ran62.hdr.30",235.738968
"62","ran62.hdr.31",164.850235
"62","ran62.hdr.32",204.668457
"62","ran62.hdr.33",152.413742
"62","ran62.hdr.34",248.697098
"62","ran62.hdr.35",125.215691
"62","ran62.hdr.36",133.756561
"62","ran62.hdr.37",594.298889
"62","ran62.hdr.38",478.5401
"62","ran62.hdr.39",288.934448
"62","ran62.hdr.4",402.7341
"62","ran62.hdr.40",155.56485
"62","ran62.hdr.41",869.77948
"62","ran62.hdr.42",360.657745
"62","ran62.hdr.43",203.180801
"62","ran62.hdr.44",275.275269
"62","ran62.hdr.45",166.357681
"62","ran62.hdr.46",621.346863
"62","ran62.hdr.47",238.735962
"62","ran62.hdr.48",222.608231
"62","ran62.hdr.49",115.401154
"62","ran62.hdr.5",700.676636
"62","ran62.hdr.50",221.764786
"62","ran62.hdr.51",297.421143
"62","ran62.hdr.52",148.842697
"62","ran62.hdr.53",526.899719
"62","ran62.hdr.54",223.224136
"62","ran62.hdr.55",216.675507
"62","ran62.hdr.56",94.047478
"62","ran62.hdr.57",86.785011
"62","ran62.hdr.58",280.548462
"62","ran62.hdr.59",633.611267
"62","ran62.hdr.6",905.325989
"62","ran62.hdr.60",175.045731
"62","ran62.hdr.61",244.564484
"62","ran62.hdr.62",309.485382
"62","ran62.hdr.63",147.786057
"62","ran62.hdr.64",228.716003
"62","ran62.hdr.65",177.716888
"62","ran62.hdr.66",270.158752
"62","ran62.hdr.67",289.540466
"62","ran62.hdr.68",164.105133
"62","ran62.hdr.69",257.69519
"62","ran62.hdr.7",1397.784424
"62","ran62.hdr.70",313.984894
"62","ran62.hdr.71",360.518036
"62","ran62.hdr.72",289.847595
"62","ran62.hdr.73",487.282806
"62","ran62.hdr.74",181.800491
"62","ran62.hdr.75",562.660217
"62","ran62.hdr.76",372.566071
"62","ran62.hdr.77",364.565552
"62","ran62.hdr.78",279.553986
"62","ran62.hdr.8",170.843079
"62","ran62.hdr.9",126.827217
"63","ran63.hdr.1",327.091888
"63","ran63.hdr.10",214.851685
"63","ran63.hdr.11",254.155533
"63","ran63.hdr.12",143.565872
"63","ran63.hdr.13",419.8349
"63","ran63.hdr.14",135.472504
"63","ran63.hdr.15",190.089569
"63","ran63.hdr.16",233.170578
"63","ran63.hdr.17",239.429031
"63","ran63.hdr.18",148.253494
"63","ran63.hdr.19",931.236328
"63","ran63.hdr.2",210.971725
"63","ran63.hdr.20",184.295807
"63","ran63.hdr.21",230.808716
"63","ran63.hdr.22",433.946381
"63","ran63.hdr.23",1146.179932
"63","ran63.hdr.24",216.275787
"63","ran63.hdr.25",138.733398
"63","ran63.hdr.26",320.031067
