"column_label","ran.hdr.name","iHS_PLESSENI.max"
"14","ran14.hdr.18",0.097561
"14","ran14.hdr.19",0.180233
"14","ran14.hdr.2",0.0996169
"14","ran14.hdr.20",0.168831
"14","ran14.hdr.21",0.0805369
"14","ran14.hdr.22",0.145889
"14","ran14.hdr.23",0.274419
"14","ran14.hdr.24",0.20059
"14","ran14.hdr.25",0.13964
"14","ran14.hdr.26",0.100159
"14","ran14.hdr.27",0.0955975
"14","ran14.hdr.28",0.327004
"14","ran14.hdr.29",0.0918033
"14","ran14.hdr.3",0.112621
"14","ran14.hdr.30",0.0818182
"14","ran14.hdr.31",0.0843091
"14","ran14.hdr.32",0.0933941
"14","ran14.hdr.33",0.0758427
"14","ran14.hdr.34",0.115468
"14","ran14.hdr.35",0.70334
"14","ran14.hdr.36",0.05
"14","ran14.hdr.37",0.0972763
"14","ran14.hdr.38",0.127566
"14","ran14.hdr.39",0.241379
"14","ran14.hdr.4",0.44086
"14","ran14.hdr.40",0.139224
"14","ran14.hdr.41",0.10229
"14","ran14.hdr.42",0.10582
"14","ran14.hdr.43",0.0595238
"14","ran14.hdr.44",0.298246
"14","ran14.hdr.45",0.140659
"14","ran14.hdr.46",0.192521
"14","ran14.hdr.47",0.0925
"14","ran14.hdr.48",0.077707
"14","ran14.hdr.49",0.0774775
"14","ran14.hdr.5",0.201405
"14","ran14.hdr.50",0.104839
"14","ran14.hdr.51",0.100592
"14","ran14.hdr.52",0.0821256
"14","ran14.hdr.53",0.171779
"14","ran14.hdr.54",0.170732
"14","ran14.hdr.55",0.0653153
"14","ran14.hdr.56",0.0973451
"14","ran14.hdr.57",0.211382
"14","ran14.hdr.58",0.285377
"14","ran14.hdr.6",0.105997
"14","ran14.hdr.7",0.0990099
"14","ran14.hdr.8",0.154122
"14","ran14.hdr.9",0.136555
"15","ran15.hdr.1",0.0701403
"15","ran15.hdr.10",0.108108
"15","ran15.hdr.11",0.193133
"15","ran15.hdr.12",0.159091
"15","ran15.hdr.13",0.1051
"15","ran15.hdr.14",0.135747
"15","ran15.hdr.15",0.725664
"15","ran15.hdr.16",0.231746
"15","ran15.hdr.17",0.111111
"15","ran15.hdr.18",0.124046
"15","ran15.hdr.19",0.092827
"15","ran15.hdr.2",0.169184
"15","ran15.hdr.20",0.0811966
"15","ran15.hdr.21",0.0895522
"15","ran15.hdr.22",0.172043
"15","ran15.hdr.23",0.143357
"15","ran15.hdr.24",0.0965418
"15","ran15.hdr.25",0.20059
"15","ran15.hdr.26",0.170543
"15","ran15.hdr.27",0.288462
"15","ran15.hdr.28",0.193443
"15","ran15.hdr.29",0.0740203
"15","ran15.hdr.3",0.0883117
"15","ran15.hdr.30",0.0521415
"15","ran15.hdr.31",0.142857
"15","ran15.hdr.32",0.0677656
"15","ran15.hdr.33",0.313589
"15","ran15.hdr.34",0.0772947
"15","ran15.hdr.35",0.130435
"15","ran15.hdr.36",0.107482
"15","ran15.hdr.37",0.241379
"15","ran15.hdr.38",0.203866
"15","ran15.hdr.39",0.0769231
"15","ran15.hdr.4",0.0646154
"15","ran15.hdr.40",0.0884146
"15","ran15.hdr.41",0.0712788
"15","ran15.hdr.42",0.118467
"15","ran15.hdr.43",0.0962199
"15","ran15.hdr.44",0.100251
"15","ran15.hdr.45",0.840637
"15","ran15.hdr.46",0.201102
"15","ran15.hdr.47",0.942761
"15","ran15.hdr.48",0.146667
"15","ran15.hdr.49",0.0873239
"15","ran15.hdr.5",0.0824742
"15","ran15.hdr.50",0.0717949
"15","ran15.hdr.51",0.0457064
"15","ran15.hdr.52",0.0716113
"15","ran15.hdr.53",0.0779221
"15","ran15.hdr.54",0.0889371
"15","ran15.hdr.55",0.18797
"15","ran15.hdr.56",0.136691
"15","ran15.hdr.57",0.234568
"15","ran15.hdr.58",0.320312
"15","ran15.hdr.6",0.0710383
"15","ran15.hdr.7",0.104478
"15","ran15.hdr.8",0.0687679
"15","ran15.hdr.9",0.080916
"16","ran16.hdr.1",0.309474
"16","ran16.hdr.10",0.224939
"16","ran16.hdr.11",0.0428082
"16","ran16.hdr.12",0.0544218
"16","ran16.hdr.13",0.0450607
"16","ran16.hdr.14",0.10828
"16","ran16.hdr.15",0.119048
"16","ran16.hdr.16",0.101852
"16","ran16.hdr.17",0.137255
"16","ran16.hdr.18",0.106996
"16","ran16.hdr.19",0.101089
"16","ran16.hdr.2",0.0898058
"16","ran16.hdr.20",0.135472
"16","ran16.hdr.21",0.152493
"16","ran16.hdr.22",0.152655
"16","ran16.hdr.23",0.274419
"16","ran16.hdr.24",0.170992
"16","ran16.hdr.25",0.118871
"16","ran16.hdr.26",0.0500782
"16","ran16.hdr.27",0.254777
"16","ran16.hdr.28",0.152941
"16","ran16.hdr.29",0.117904
"16","ran16.hdr.3",0.0548628
"16","ran16.hdr.30",0.0642722
"16","ran16.hdr.31",0.0864407
"16","ran16.hdr.32",0.124031
"16","ran16.hdr.33",0.229381
"16","ran16.hdr.34",0.0981997
"16","ran16.hdr.35",0.202399
"16","ran16.hdr.36",0.0969697
"16","ran16.hdr.37",0.16317
"16","ran16.hdr.38",0.0722348
"16","ran16.hdr.39",0.0809628
"16","ran16.hdr.4",0.0606061
"16","ran16.hdr.40",0.138211
"16","ran16.hdr.41",0.213483
"16","ran16.hdr.42",0.840637
"16","ran16.hdr.43",0.238197
"16","ran16.hdr.44",0.262172
"16","ran16.hdr.45",0.0858369
"16","ran16.hdr.46",0.264706
"16","ran16.hdr.47",0.0639148
"16","ran16.hdr.48",0.111853
"16","ran16.hdr.49",0.112245
"16","ran16.hdr.5",0.160377
"16","ran16.hdr.50",0.0956522
"16","ran16.hdr.51",0.262048
"16","ran16.hdr.52",0.152174
"16","ran16.hdr.53",0.0963061
"16","ran16.hdr.54",0.150121
"16","ran16.hdr.55",0.201754
"16","ran16.hdr.56",0.115596
"16","ran16.hdr.57",0.0989399
"16","ran16.hdr.58",0.151703
"16","ran16.hdr.6",0.130312
"16","ran16.hdr.7",0.1609
"16","ran16.hdr.8",0.0735632
"16","ran16.hdr.9",0.133333
"17","ran17.hdr.1",0.194366
"17","ran17.hdr.10",0.0877193
"17","ran17.hdr.11",0.174757
"17","ran17.hdr.12",0.119141
"17","ran17.hdr.13",0.123393
"17","ran17.hdr.14",0.207895
"17","ran17.hdr.15",0.0685185
"17","ran17.hdr.16",0.142857
"17","ran17.hdr.17",0.593023
"17","ran17.hdr.18",0.257143
"17","ran17.hdr.19",0.0829384
"17","ran17.hdr.2",0.0701403
"17","ran17.hdr.20",0.0993884
"17","ran17.hdr.21",0.0990991
"17","ran17.hdr.22",0.627273
"17","ran17.hdr.23",0.10767
"17","ran17.hdr.24",0.188811
"17","ran17.hdr.25",0.150221
"17","ran17.hdr.26",0.134328
"17","ran17.hdr.27",0.100946
"17","ran17.hdr.28",0.241573
"17","ran17.hdr.29",0.0763723
"17","ran17.hdr.3",0.055914
"17","ran17.hdr.30",0.254777
"17","ran17.hdr.31",0.0897756
"17","ran17.hdr.32",0.32376
"17","ran17.hdr.33",0.131148
"17","ran17.hdr.34",0.263566
"17","ran17.hdr.35",0.21028
"17","ran17.hdr.36",0.0996933
"17","ran17.hdr.37",0.0710306
"17","ran17.hdr.38",0.0229682
"17","ran17.hdr.39",0.0786687
"17","ran17.hdr.4",0.105997
"17","ran17.hdr.40",0.0858896
"17","ran17.hdr.41",0.13649
"17","ran17.hdr.42",0.144499
"17","ran17.hdr.43",0.0759494
"17","ran17.hdr.44",0.0949914
"17","ran17.hdr.45",0.0962199
"17","ran17.hdr.46",0.133621
"17","ran17.hdr.47",0.403263
"17","ran17.hdr.48",0.056
"17","ran17.hdr.49",0.0589431
"17","ran17.hdr.5",0.0568336
"17","ran17.hdr.50",0.0819477
"17","ran17.hdr.51",0.117647
"17","ran17.hdr.52",0.22905
"17","ran17.hdr.53",0.0886076
"17","ran17.hdr.54",0.153846
"17","ran17.hdr.55",0.0632479
"17","ran17.hdr.56",0.0911063
"17","ran17.hdr.57",0.111498
"17","ran17.hdr.58",0.177083
"17","ran17.hdr.6",0.091195
"17","ran17.hdr.7",0.564103
"17","ran17.hdr.8",0.131868
"17","ran17.hdr.9",0.0515464
"18","ran18.hdr.1",0.0708502
"18","ran18.hdr.10",0.0830325
"18","ran18.hdr.11",0.0836707
"18","ran18.hdr.12",0.258486
"18","ran18.hdr.13",0.118022
"18","ran18.hdr.14",0.0803815
"18","ran18.hdr.15",0.0985915
"18","ran18.hdr.16",0.125592
"18","ran18.hdr.17",0.20558
"18","ran18.hdr.18",0.0990991
"18","ran18.hdr.19",0.157191
"18","ran18.hdr.2",0.103982
"18","ran18.hdr.20",0.109137
"18","ran18.hdr.21",0.169666
"18","ran18.hdr.22",0.20059
"18","ran18.hdr.23",0.1875
"18","ran18.hdr.24",0.323413
"18","ran18.hdr.25",0.0998532
"18","ran18.hdr.26",0.629108
"18","ran18.hdr.27",0.428571
"18","ran18.hdr.28",0.130102
"18","ran18.hdr.29",0.198606
"18","ran18.hdr.3",0.0574713
"18","ran18.hdr.30",0.117904
"18","ran18.hdr.31",0.110592
"18","ran18.hdr.32",0.0598958
"18","ran18.hdr.33",0.0708661
"18","ran18.hdr.34",0.126316
"18","ran18.hdr.35",0.0722101
"18","ran18.hdr.36",0.192
"18","ran18.hdr.37",0.21028
"18","ran18.hdr.38",0.319502
"18","ran18.hdr.39",0.112088
"18","ran18.hdr.4",0.309474
"18","ran18.hdr.40",0.14986
"18","ran18.hdr.41",0.0798122
"18","ran18.hdr.42",0.133621
"18","ran18.hdr.43",0.202206
"18","ran18.hdr.44",0.253247
"18","ran18.hdr.45",0.129713
"18","ran18.hdr.46",0.6875
"18","ran18.hdr.47",0.0955224
"18","ran18.hdr.48",0.127072
"18","ran18.hdr.49",0.130841
"18","ran18.hdr.5",0.148148
"18","ran18.hdr.50",0.111717
"18","ran18.hdr.51",0.0845638
"18","ran18.hdr.52",0.104839
"18","ran18.hdr.53",0.240964
"18","ran18.hdr.54",0.165605
"18","ran18.hdr.55",0.229885
"18","ran18.hdr.56",0.170886
"18","ran18.hdr.57",0.136691
"18","ran18.hdr.58",0.0957684
"18","ran18.hdr.6",0.117773
"18","ran18.hdr.7",0.191489
"18","ran18.hdr.8",0.0714286
"18","ran18.hdr.9",0.0779436
"19","ran19.hdr.1",0.0739394
"19","ran19.hdr.10",0.564103
"19","ran19.hdr.11",0.115854
"19","ran19.hdr.12",0.295608
"19","ran19.hdr.13",0.102083
"19","ran19.hdr.14",0.063358
"19","ran19.hdr.15",0.127273
"19","ran19.hdr.16",0.136656
"19","ran19.hdr.17",0.112867
"19","ran19.hdr.18",0.0831826
"19","ran19.hdr.19",0.0414508
"19","ran19.hdr.2",0.786517
"19","ran19.hdr.20",0.458472
"19","ran19.hdr.21",0.124046
"19","ran19.hdr.22",0.295455
"19","ran19.hdr.23",0.14786
"19","ran19.hdr.24",0.125926
"19","ran19.hdr.25",0.113131
"19","ran19.hdr.26",0.0962406
"19","ran19.hdr.27",0.172161
"19","ran19.hdr.28",0.109333
"19","ran19.hdr.29",0.089701
"19","ran19.hdr.3",0.0607407
"19","ran19.hdr.30",0.584
"19","ran19.hdr.31",0.0969267
"19","ran19.hdr.32",0.629108
"19","ran19.hdr.33",0.309804
"19","ran19.hdr.34",0.129241
"19","ran19.hdr.35",0.142857
"19","ran19.hdr.36",0.255952
"19","ran19.hdr.37",0.0909091
"19","ran19.hdr.38",0.26
"19","ran19.hdr.39",0.357143
"19","ran19.hdr.4",0.0911602
"19","ran19.hdr.40",0.122642
"19","ran19.hdr.41",0.0634006
"19","ran19.hdr.42",0.20841
"19","ran19.hdr.43",0.144499
"19","ran19.hdr.44",0.0810398
"19","ran19.hdr.45",0.0759494
"19","ran19.hdr.46",0.214099
"19","ran19.hdr.47",0.16018
"19","ran19.hdr.48",0.212471
"19","ran19.hdr.49",0.213483
"19","ran19.hdr.5",0.196078
"19","ran19.hdr.50",0.119332
"19","ran19.hdr.51",0.137662
"19","ran19.hdr.52",0.0815603
"19","ran19.hdr.53",0.942761
"19","ran19.hdr.54",0.110517
"19","ran19.hdr.55",0.0724638
"19","ran19.hdr.56",0.212389
"19","ran19.hdr.57",0.164179
"19","ran19.hdr.58",0.301676
"19","ran19.hdr.6",0.064275
"19","ran19.hdr.7",0.137072
"19","ran19.hdr.8",0.152216
"19","ran19.hdr.9",0.0953237
"20","ran20.hdr.1",0.0739394
"20","ran20.hdr.10",0.185111
"20","ran20.hdr.11",0.0883281
"20","ran20.hdr.12",0.0830861
"20","ran20.hdr.13",0.107798
"20","ran20.hdr.14",0.131332
"20","ran20.hdr.15",0.253394
"20","ran20.hdr.16",0.116
"20","ran20.hdr.17",0.153846
"20","ran20.hdr.18",0.19084
"20","ran20.hdr.19",0.14786
"20","ran20.hdr.2",0.117773
"20","ran20.hdr.20",0.101089
"20","ran20.hdr.21",0.117216
"20","ran20.hdr.22",0.204301
"20","ran20.hdr.23",0.0551282
"20","ran20.hdr.24",0.627273
"20","ran20.hdr.25",0.188811
"20","ran20.hdr.26",0.318447
"20","ran20.hdr.27",0.159091
"20","ran20.hdr.28",0.0826307
"20","ran20.hdr.29",0.398058
"20","ran20.hdr.3",0.10124
"20","ran20.hdr.30",0.36092
"20","ran20.hdr.31",0.104348
"20","ran20.hdr.32",0.0567164
"20","ran20.hdr.33",0.0857988
"20","ran20.hdr.34",0.106942
"20","ran20.hdr.35",0.0530401
"20","ran20.hdr.36",0.0974155
"20","ran20.hdr.37",0.0810398
"20","ran20.hdr.38",0.309091
"20","ran20.hdr.39",0.0840909
"20","ran20.hdr.4",0.0616246
"20","ran20.hdr.40",0.0963082
"20","ran20.hdr.41",0.274559
"20","ran20.hdr.42",0.275194
"20","ran20.hdr.43",0.798742
"20","ran20.hdr.44",0.0992481
"20","ran20.hdr.45",0.272358
"20","ran20.hdr.46",0.142222
"20","ran20.hdr.47",0.0858144
"20","ran20.hdr.48",0.0759162
"20","ran20.hdr.49",0.187683
"20","ran20.hdr.5",0.0710383
"20","ran20.hdr.50",0.104348
"20","ran20.hdr.51",0.0645604
"20","ran20.hdr.52",0.0439883
"20","ran20.hdr.53",0.267635
"20","ran20.hdr.54",0.0813397
"20","ran20.hdr.55",0.101099
"20","ran20.hdr.56",0.15
"20","ran20.hdr.57",0.211382
"20","ran20.hdr.58",0.157895
"20","ran20.hdr.6",0.115854
"20","ran20.hdr.7",0.162393
"20","ran20.hdr.8",0.0626003
"20","ran20.hdr.9",0.124
"21","ran21.hdr.1",0.206522
"21","ran21.hdr.10",0.0760456
"21","ran21.hdr.11",0.111429
"21","ran21.hdr.12",0.176349
"21","ran21.hdr.13",0.27907
"21","ran21.hdr.14",0.157303
"21","ran21.hdr.15",0.295455
"21","ran21.hdr.16",0.106996
"21","ran21.hdr.17",0.0804196
"21","ran21.hdr.18",0.0964392
"21","ran21.hdr.19",0.11501
"21","ran21.hdr.2",0.137072
"21","ran21.hdr.20",0.165094
"21","ran21.hdr.21",0.0728863
"21","ran21.hdr.22",0.297778
"21","ran21.hdr.23",0.151825
"21","ran21.hdr.24",0.0905563
"21","ran21.hdr.25",0.152941
"21","ran21.hdr.26",0.0861619
"21","ran21.hdr.27",0.056391
"21","ran21.hdr.28",0.163265
"21","ran21.hdr.29",0.0981997
"21","ran21.hdr.3",0.12069
"21","ran21.hdr.30",0.103393
"21","ran21.hdr.31",0.0679117
"21","ran21.hdr.32",0.106695
"21","ran21.hdr.33",0.0710306
"21","ran21.hdr.34",0.0677966
"21","ran21.hdr.35",0.354167
"21","ran21.hdr.36",0.164686
"21","ran21.hdr.37",0.0823755
"21","ran21.hdr.38",0.130518
"21","ran21.hdr.39",0.151292
"21","ran21.hdr.4",0.133333
"21","ran21.hdr.40",0.484375
"21","ran21.hdr.41",0.875
"21","ran21.hdr.42",0.123696
"21","ran21.hdr.43",0.0995763
"21","ran21.hdr.44",0.114563
"21","ran21.hdr.45",0.126736
"21","ran21.hdr.46",0.111717
"21","ran21.hdr.47",0.123563
"21","ran21.hdr.48",0.0764331
"21","ran21.hdr.49",0.187683
"21","ran21.hdr.5",0.102083
"21","ran21.hdr.50",0.104651
"21","ran21.hdr.51",0.0679348
"21","ran21.hdr.52",0.0618956
"21","ran21.hdr.53",0.143777
"21","ran21.hdr.54",0.130996
"21","ran21.hdr.55",0.0904255
"21","ran21.hdr.56",0.175781
"21","ran21.hdr.57",0.14561
"21","ran21.hdr.58",0.213974
"21","ran21.hdr.6",0.0883281
"21","ran21.hdr.7",0.042362
"21","ran21.hdr.8",0.040404
"21","ran21.hdr.9",0.184502
"22","ran22.hdr.1",0.0640704
"22","ran22.hdr.10",0.258486
"22","ran22.hdr.11",0.220779
"22","ran22.hdr.12",0.136667
"22","ran22.hdr.13",0.241784
"22","ran22.hdr.14",0.108247
"22","ran22.hdr.15",0.286667
"22","ran22.hdr.16",0.248276
"22","ran22.hdr.17",0.129693
"22","ran22.hdr.18",0.0998532
"22","ran22.hdr.19",0.0919842
"22","ran22.hdr.2",0.0647383
"22","ran22.hdr.20",0.0855513
"22","ran22.hdr.21",0.0954064
"22","ran22.hdr.22",0.0809019
"22","ran22.hdr.23",0.101562
"22","ran22.hdr.24",0.103704
"22","ran22.hdr.25",0.146119
"22","ran22.hdr.26",0.0791557
"22","ran22.hdr.27",0.255639
"22","ran22.hdr.28",0.0772947
"22","ran22.hdr.29",0.225225
"22","ran22.hdr.3",0.564103
"22","ran22.hdr.30",0.0476684
"22","ran22.hdr.31",0.0829103
"22","ran22.hdr.32",0.263566
"22","ran22.hdr.33",0.889474
"22","ran22.hdr.34",0.0571031
"22","ran22.hdr.35",0.177632
"22","ran22.hdr.36",0.220848
"22","ran22.hdr.37",0.875
"22","ran22.hdr.38",0.241042
"22","ran22.hdr.39",0.105714
"22","ran22.hdr.4",0.0717863
"22","ran22.hdr.40",0.174074
"22","ran22.hdr.41",0.48062
"22","ran22.hdr.42",0.0717949
"22","ran22.hdr.43",0.0457064
"22","ran22.hdr.44",0.064257
"22","ran22.hdr.45",0.262048
"22","ran22.hdr.46",0.293103
"22","ran22.hdr.47",0.330827
"22","ran22.hdr.48",0.0779221
"22","ran22.hdr.49",0.130742
"22","ran22.hdr.5",0.162393
"22","ran22.hdr.50",0.113497
"22","ran22.hdr.51",0.165605
"22","ran22.hdr.52",0.0813559
"22","ran22.hdr.53",0.111675
"22","ran22.hdr.54",0.56962
"22","ran22.hdr.55",0.0876827
"22","ran22.hdr.56",0.361345
"22","ran22.hdr.57",0.161209
"22","ran22.hdr.58",0.396825
"22","ran22.hdr.6",0.725664
"22","ran22.hdr.7",0.103139
"22","ran22.hdr.8",0.0401146
"22","ran22.hdr.9",0.169014
"23","ran23.hdr.1",0.178517
"23","ran23.hdr.10",0.27459
"23","ran23.hdr.11",0.173737
"23","ran23.hdr.12",0.0888252
"23","ran23.hdr.13",0.0831826
"23","ran23.hdr.14",0.0825243
"23","ran23.hdr.15",0.305
"23","ran23.hdr.16",0.0331034
"23","ran23.hdr.17",0.0909091
"23","ran23.hdr.18",0.090535
"23","ran23.hdr.19",0.0854701
"23","ran23.hdr.2",0.0740741
"23","ran23.hdr.20",0.0895765
"23","ran23.hdr.21",0.0703125
"23","ran23.hdr.22",0.140401
"23","ran23.hdr.23",0.0406977
"23","ran23.hdr.24",0.0781991
"23","ran23.hdr.25",0.157191
"23","ran23.hdr.26",0.152249
"23","ran23.hdr.27",0.254211
"23","ran23.hdr.28",0.152655
"23","ran23.hdr.29",0.318447
"23","ran23.hdr.3",0.0911602
"23","ran23.hdr.30",0.117812
"23","ran23.hdr.31",0.147186
"23","ran23.hdr.32",0.36092
"23","ran23.hdr.33",0.0921348
"23","ran23.hdr.34",0.108384
"23","ran23.hdr.35",0.101562
"23","ran23.hdr.36",0.102518
"23","ran23.hdr.37",0.0833333
"23","ran23.hdr.38",0.125
"23","ran23.hdr.39",0.118674
"23","ran23.hdr.4",0.107527
"23","ran23.hdr.40",0.100962
"23","ran23.hdr.41",0.498516
"23","ran23.hdr.42",0.0555556
"23","ran23.hdr.43",0.0560606
"23","ran23.hdr.44",0.144499
"23","ran23.hdr.45",0.0564516
"23","ran23.hdr.46",0.309091
"23","ran23.hdr.47",0.0914634
"23","ran23.hdr.48",0.213483
"23","ran23.hdr.49",0.798742
"23","ran23.hdr.5",0.282927
"23","ran23.hdr.50",0.140385
"23","ran23.hdr.51",0.261719
"23","ran23.hdr.52",0.0754717
"23","ran23.hdr.53",0.237113
"23","ran23.hdr.54",0.104712
"23","ran23.hdr.55",0.092545
"23","ran23.hdr.56",0.0827423
"23","ran23.hdr.57",0.109215
"23","ran23.hdr.58",0.119332
"23","ran23.hdr.6",0.0559085
"23","ran23.hdr.7",0.136555
"23","ran23.hdr.8",0.0914826
"23","ran23.hdr.9",0.102649
"24","ran24.hdr.1",0.153499
"24","ran24.hdr.10",0.265985
"24","ran24.hdr.11",0.0751295
"24","ran24.hdr.12",0.0899083
"24","ran24.hdr.13",0.0535714
"24","ran24.hdr.14",0.0845771
"24","ran24.hdr.15",0.0477454
"24","ran24.hdr.16",0.762712
"24","ran24.hdr.17",0.0759494
"24","ran24.hdr.18",0.53125
"24","ran24.hdr.19",0.116352
"24","ran24.hdr.2",0.117773
"24","ran24.hdr.20",0.24058
"24","ran24.hdr.21",0.109907
"24","ran24.hdr.22",0.252525
"24","ran24.hdr.23",0.167064
"24","ran24.hdr.24",0.0845295
"24","ran24.hdr.25",0.173228
"24","ran24.hdr.26",0.0540037
"24","ran24.hdr.27",0.0674157
"24","ran24.hdr.28",0.255952
"24","ran24.hdr.29",0.142857
"24","ran24.hdr.3",0.145923
"24","ran24.hdr.30",0.0630915
"24","ran24.hdr.31",0.107482
"24","ran24.hdr.32",0.106942
"24","ran24.hdr.33",0.101796
"24","ran24.hdr.34",0.027027
"24","ran24.hdr.35",0.229551
"24","ran24.hdr.36",0.144499
"24","ran24.hdr.37",0.0971524
"24","ran24.hdr.38",0.164686
"24","ran24.hdr.39",0.226531
"24","ran24.hdr.4",0.0759494
"24","ran24.hdr.40",0.228346
"24","ran24.hdr.41",0.262172
"24","ran24.hdr.42",0.0681115
"24","ran24.hdr.43",0.272358
"24","ran24.hdr.44",0.302469
"24","ran24.hdr.45",0.142222
"24","ran24.hdr.46",0.150307
"24","ran24.hdr.47",0.241758
"24","ran24.hdr.48",0.146667
"24","ran24.hdr.49",0.13197
"24","ran24.hdr.5",0.0855107
"24","ran24.hdr.50",0.071161
"24","ran24.hdr.51",0.156134
"24","ran24.hdr.52",0.0779221
"24","ran24.hdr.53",0.104712
"24","ran24.hdr.54",0.0964187
"24","ran24.hdr.55",0.247619
"24","ran24.hdr.56",0.317992
"24","ran24.hdr.57",0.213115
"24","ran24.hdr.58",0.320312
"24","ran24.hdr.6",0.119741
"24","ran24.hdr.7",0.0493151
"24","ran24.hdr.8",0.047259
"24","ran24.hdr.9",0.105997
"25","ran25.hdr.1",0.0597345
"25","ran25.hdr.10",0.0859729
"25","ran25.hdr.11",0.0828729
"25","ran25.hdr.12",0.140873
"25","ran25.hdr.13",0.111111
"25","ran25.hdr.14",0.228856
"25","ran25.hdr.15",0.0825243
"25","ran25.hdr.16",0.0706806
"25","ran25.hdr.17",0.20195
"25","ran25.hdr.18",0.0607477
"25","ran25.hdr.19",0.118022
"25","ran25.hdr.2",0.0655022
"25","ran25.hdr.20",0.0803815
"25","ran25.hdr.21",0.0619195
"25","ran25.hdr.22",0.316239
"25","ran25.hdr.23",0.0675241
"25","ran25.hdr.24",0.117216
"25","ran25.hdr.25",0.0486815
"25","ran25.hdr.26",0.100604
"25","ran25.hdr.27",0.08
"25","ran25.hdr.28",0.0917722
"25","ran25.hdr.29",0.258427
"25","ran25.hdr.3",0.169184
"25","ran25.hdr.30",0.0855513
"25","ran25.hdr.31",0.0763723
"25","ran25.hdr.32",0.0738095
"25","ran25.hdr.33",0.0732824
"25","ran25.hdr.34",0.06596
"25","ran25.hdr.35",0.0818182
"25","ran25.hdr.36",0.181818
"25","ran25.hdr.37",0.0682788
"25","ran25.hdr.38",0.0690265
"25","ran25.hdr.39",0.168595
"25","ran25.hdr.4",0.07173
"25","ran25.hdr.40",0.32376
"25","ran25.hdr.41",0.124031
"25","ran25.hdr.42",0.0475382
"25","ran25.hdr.43",0.084507
"25","ran25.hdr.44",0.0726073
"25","ran25.hdr.45",0.26
"25","ran25.hdr.46",0.105413
"25","ran25.hdr.47",0.0898876
"25","ran25.hdr.48",0.176166
"25","ran25.hdr.49",0.28934
"25","ran25.hdr.5",0.0838794
"25","ran25.hdr.50",0.150396
"25","ran25.hdr.51",0.272358
"25","ran25.hdr.52",0.0892857
"25","ran25.hdr.53",0.0631068
"25","ran25.hdr.54",0.163065
"25","ran25.hdr.55",0.17217
"25","ran25.hdr.56",0.0894454
"25","ran25.hdr.57",0.0973451
"25","ran25.hdr.58",0.333333
"25","ran25.hdr.6",0.0914826
"25","ran25.hdr.7",0.080916
"25","ran25.hdr.8",0.18287
"25","ran25.hdr.9",0.102649
"26","ran26.hdr.1",0.135193
"26","ran26.hdr.10",0.174757
"26","ran26.hdr.11",0.156197
"26","ran26.hdr.12",0.0831826
"26","ran26.hdr.13",0.135747
"26","ran26.hdr.14",0.097561
"26","ran26.hdr.15",0.107242
"26","ran26.hdr.16",0.12685
"26","ran26.hdr.17",0.157303
"26","ran26.hdr.18",0.121053
"26","ran26.hdr.19",0.0909091
"26","ran26.hdr.2",0.0952381
"26","ran26.hdr.20",0.0392638
"26","ran26.hdr.21",0.0429688
"26","ran26.hdr.22",0.0675325
"26","ran26.hdr.23",0.0823529
"26","ran26.hdr.24",0.332253
"26","ran26.hdr.25",0.054902
"26","ran26.hdr.26",0.142494
"26","ran26.hdr.27",0.140693
"26","ran26.hdr.28",0.211137
"26","ran26.hdr.29",0.108197
"26","ran26.hdr.3",0.138554
"26","ran26.hdr.30",0.0895522
"26","ran26.hdr.31",0.0655226
"26","ran26.hdr.32",0.161905
"26","ran26.hdr.33",0.149068
"26","ran26.hdr.34",0.123563
"26","ran26.hdr.35",0.155786
"26","ran26.hdr.36",0.100291
"26","ran26.hdr.37",0.255639
"26","ran26.hdr.38",0.15942
"26","ran26.hdr.39",0.0634058
"26","ran26.hdr.4",0.0660225
"26","ran26.hdr.40",0.0620253
"26","ran26.hdr.41",0.12625
"26","ran26.hdr.42",0.0848765
"26","ran26.hdr.43",0.302632
"26","ran26.hdr.44",0.0546448
"26","ran26.hdr.45",0.0434084
"26","ran26.hdr.46",0.242754
"26","ran26.hdr.47",0.117438
"26","ran26.hdr.48",0.358566
"26","ran26.hdr.49",0.0672646
"26","ran26.hdr.5",0.102819
"26","ran26.hdr.50",0.104651
"26","ran26.hdr.51",0.0963061
"26","ran26.hdr.52",0.233038
"26","ran26.hdr.53",0.0535714
"26","ran26.hdr.54",0.194631
"26","ran26.hdr.55",0.15
"26","ran26.hdr.56",0.317992
"26","ran26.hdr.57",0.261745
"26","ran26.hdr.58",0.108696
"26","ran26.hdr.6",0.0641026
"26","ran26.hdr.7",0.384615
"26","ran26.hdr.8",0.0691824
"26","ran26.hdr.9",0.486762
"27","ran27.hdr.1",0.103982
"27","ran27.hdr.10",0.0674157
"27","ran27.hdr.11",0.223642
"27","ran27.hdr.12",0.0629252
"27","ran27.hdr.13",0.0714286
"27","ran27.hdr.14",0.0772798
"27","ran27.hdr.15",0.063358
"27","ran27.hdr.16",0.0882353
"27","ran27.hdr.17",0.0614173
"27","ran27.hdr.18",0.107242
"27","ran27.hdr.19",0.0758853
"27","ran27.hdr.2",0.0701403
"27","ran27.hdr.20",0.108392
"27","ran27.hdr.21",0.340102
"27","ran27.hdr.22",0.0799031
"27","ran27.hdr.23",0.0991304
"27","ran27.hdr.24",0.113131
