"column_label","ran.hdr.name","CLR_NOTABILIS.max"
"10","ran10.hdr.77",8.115958
"10","ran10.hdr.78",8.30479
"10","ran10.hdr.8",6.009036
"10","ran10.hdr.9",7.752042
"11","ran11.hdr.1",16.0689
"11","ran11.hdr.10",2.692912
"11","ran11.hdr.11",10.81278
"11","ran11.hdr.12",5.022311
"11","ran11.hdr.13",21.33456
"11","ran11.hdr.14",6.542523
"11","ran11.hdr.15",5.012949
"11","ran11.hdr.16",5.794669
"11","ran11.hdr.17",4.847456
"11","ran11.hdr.18",4.411015
"11","ran11.hdr.19",13.25091
"11","ran11.hdr.2",3.351647
"11","ran11.hdr.20",6.844656
"11","ran11.hdr.21",9.772896
"11","ran11.hdr.22",6.892582
"11","ran11.hdr.23",14.97982
"11","ran11.hdr.24",16.59718
"11","ran11.hdr.25",5.776937
"11","ran11.hdr.26",4.881369
"11","ran11.hdr.27",6.50167
"11","ran11.hdr.28",4.663507
"11","ran11.hdr.29",4.425888
"11","ran11.hdr.3",9.562185
"11","ran11.hdr.30",7.966603
"11","ran11.hdr.31",4.321566
"11","ran11.hdr.32",18.91528
"11","ran11.hdr.33",5.886178
"11","ran11.hdr.34",10.16262
"11","ran11.hdr.35",4.710887
"11","ran11.hdr.36",5.713446
"11","ran11.hdr.37",3.962898
"11","ran11.hdr.38",6.162354
"11","ran11.hdr.39",8.556529
"11","ran11.hdr.4",8.637425
"11","ran11.hdr.40",8.519194
"11","ran11.hdr.41",16.35938
"11","ran11.hdr.42",4.081558
"11","ran11.hdr.43",4.365633
"11","ran11.hdr.44",7.860148
"11","ran11.hdr.45",5.66396
"11","ran11.hdr.46",5.95857
"11","ran11.hdr.47",4.941796
"11","ran11.hdr.48",4.60428
"11","ran11.hdr.49",5.485898
"11","ran11.hdr.5",8.290908
"11","ran11.hdr.50",5.910191
"11","ran11.hdr.51",15.67844
"11","ran11.hdr.52",3.878933
"11","ran11.hdr.53",6.558432
"11","ran11.hdr.54",8.835886
"11","ran11.hdr.55",5.791725
"11","ran11.hdr.56",14.39185
"11","ran11.hdr.57",15.32384
"11","ran11.hdr.58",3.807961
"11","ran11.hdr.59",6.018361
"11","ran11.hdr.6",8.033453
"11","ran11.hdr.60",4.700045
"11","ran11.hdr.61",8.130916
"11","ran11.hdr.62",35.68952
"11","ran11.hdr.63",15.63269
"11","ran11.hdr.64",3.147819
"11","ran11.hdr.65",18.21158
"11","ran11.hdr.66",24.58394
"11","ran11.hdr.67",6.258777
"11","ran11.hdr.68",15.3861
"11","ran11.hdr.69",11.32543
"11","ran11.hdr.7",11.91767
"11","ran11.hdr.70",8.198397
"11","ran11.hdr.71",8.153022
"11","ran11.hdr.72",11.34656
"11","ran11.hdr.73",10.94534
"11","ran11.hdr.74",13.9544
"11","ran11.hdr.75",17.83315
"11","ran11.hdr.76",13.66581
"11","ran11.hdr.77",22.3316
"11","ran11.hdr.78",4.798108
"11","ran11.hdr.8",3.375109
"11","ran11.hdr.9",4.150225
"12","ran12.hdr.1",8.762507
"12","ran12.hdr.10",11.92807
"12","ran12.hdr.11",8.470461
"12","ran12.hdr.12",7.403775
"12","ran12.hdr.13",4.359014
"12","ran12.hdr.14",5.732631
"12","ran12.hdr.15",13.43087
"12","ran12.hdr.16",5.425424
"12","ran12.hdr.17",7.95434
"12","ran12.hdr.18",9.486431
"12","ran12.hdr.19",12.10991
"12","ran12.hdr.2",16.27349
"12","ran12.hdr.20",5.80469
"12","ran12.hdr.21",6.335244
"12","ran12.hdr.22",5.692313
"12","ran12.hdr.23",7.238837
"12","ran12.hdr.24",7.327122
"12","ran12.hdr.25",3.339205
"12","ran12.hdr.26",4.630833
"12","ran12.hdr.27",4.487212
"12","ran12.hdr.28",6.50167
"12","ran12.hdr.29",14.37165
"12","ran12.hdr.3",3.895987
"12","ran12.hdr.30",6.092033
"12","ran12.hdr.31",8.768915
"12","ran12.hdr.32",5.895072
"12","ran12.hdr.33",14.4413
"12","ran12.hdr.34",5.296777
"12","ran12.hdr.35",17.71688
"12","ran12.hdr.36",4.807205
"12","ran12.hdr.37",8.317211
"12","ran12.hdr.38",11.90978
"12","ran12.hdr.39",5.242705
"12","ran12.hdr.4",7.993121
"12","ran12.hdr.40",3.810771
"12","ran12.hdr.41",12.52647
"12","ran12.hdr.42",6.856915
"12","ran12.hdr.43",7.206138
"12","ran12.hdr.44",5.749379
"12","ran12.hdr.45",5.107252
"12","ran12.hdr.46",11.44052
"12","ran12.hdr.47",4.529239
"12","ran12.hdr.48",7.249934
"12","ran12.hdr.49",8.776725
"12","ran12.hdr.5",7.573641
"12","ran12.hdr.50",11.01901
"12","ran12.hdr.51",39.73064
"12","ran12.hdr.52",9.349178
"12","ran12.hdr.53",288.3841
"12","ran12.hdr.54",19.34442
"12","ran12.hdr.55",10.27262
"12","ran12.hdr.56",3.280773
"12","ran12.hdr.57",8.507411
"12","ran12.hdr.58",8.917663
"12","ran12.hdr.59",8.967756
"12","ran12.hdr.6",2.501919
"12","ran12.hdr.60",9.391991
"12","ran12.hdr.61",10.39621
"12","ran12.hdr.62",14.04739
"12","ran12.hdr.63",9.863555
"12","ran12.hdr.64",10.6453
"12","ran12.hdr.65",7.291258
"12","ran12.hdr.66",11.61628
"12","ran12.hdr.67",5.429833
"12","ran12.hdr.68",7.998483
"12","ran12.hdr.69",18.05308
"12","ran12.hdr.7",13.27525
"12","ran12.hdr.70",41.11015
"12","ran12.hdr.71",6.394923
"12","ran12.hdr.72",26.56981
"12","ran12.hdr.73",5.779632
"12","ran12.hdr.74",8.12265
"12","ran12.hdr.75",5.587587
"12","ran12.hdr.76",6.760061
"12","ran12.hdr.77",4.451246
"12","ran12.hdr.78",7.378964
"12","ran12.hdr.8",5.48409
"12","ran12.hdr.9",3.536854
"13","ran13.hdr.1",10.88439
"13","ran13.hdr.10",7.046265
"13","ran13.hdr.11",7.307549
"13","ran13.hdr.12",11.50433
"13","ran13.hdr.13",3.98488
"13","ran13.hdr.14",5.082443
"13","ran13.hdr.15",4.42548
"13","ran13.hdr.16",7.69331
"13","ran13.hdr.17",5.863163
"13","ran13.hdr.18",6.651348
"13","ran13.hdr.19",4.319869
"13","ran13.hdr.2",5.411934
"13","ran13.hdr.20",6.092033
"13","ran13.hdr.21",6.021293
"13","ran13.hdr.22",8.631401
"13","ran13.hdr.23",9.199912
"13","ran13.hdr.24",6.916537
"13","ran13.hdr.25",9.382091
"13","ran13.hdr.26",12.81163
"13","ran13.hdr.27",4.218324
"13","ran13.hdr.28",4.236198
"13","ran13.hdr.29",6.363735
"13","ran13.hdr.3",27.20904
"13","ran13.hdr.30",5.242705
"13","ran13.hdr.31",4.779817
"13","ran13.hdr.32",5.504218
"13","ran13.hdr.33",12.07136
"13","ran13.hdr.34",3.962341
"13","ran13.hdr.35",17.90149
"13","ran13.hdr.36",5.504754
"13","ran13.hdr.37",7.548082
"13","ran13.hdr.38",5.764021
"13","ran13.hdr.39",7.515325
"13","ran13.hdr.4",61.19309
"13","ran13.hdr.40",5.539766
"13","ran13.hdr.41",11.53744
"13","ran13.hdr.42",10.19257
"13","ran13.hdr.43",6.180679
"13","ran13.hdr.44",5.135585
"13","ran13.hdr.45",14.48557
"13","ran13.hdr.46",9.042751
"13","ran13.hdr.47",4.413095
"13","ran13.hdr.48",8.835886
"13","ran13.hdr.49",7.638818
"13","ran13.hdr.5",7.573641
"13","ran13.hdr.50",7.039473
"13","ran13.hdr.51",13.0728
"13","ran13.hdr.52",8.143881
"13","ran13.hdr.53",5.697487
"13","ran13.hdr.54",15.17342
"13","ran13.hdr.55",7.732015
"13","ran13.hdr.56",8.394976
"13","ran13.hdr.57",8.130916
"13","ran13.hdr.58",9.068652
"13","ran13.hdr.59",8.783771
"13","ran13.hdr.6",7.485835
"13","ran13.hdr.60",380.867
"13","ran13.hdr.61",6.641499
"13","ran13.hdr.62",4.131667
"13","ran13.hdr.63",7.998483
"13","ran13.hdr.64",4.552931
"13","ran13.hdr.65",10.10195
"13","ran13.hdr.66",8.767479
"13","ran13.hdr.67",4.194706
"13","ran13.hdr.68",14.75745
"13","ran13.hdr.69",8.57816
"13","ran13.hdr.7",15.89719
"13","ran13.hdr.70",12.8406
"13","ran13.hdr.71",4.153179
"13","ran13.hdr.72",15.01029
"13","ran13.hdr.73",6.760061
"13","ran13.hdr.74",5.914445
"13","ran13.hdr.75",17.02048
"13","ran13.hdr.76",8.682028
"13","ran13.hdr.77",7.844566
"13","ran13.hdr.78",7.378964
"13","ran13.hdr.8",8.733329
"13","ran13.hdr.9",5.090869
"14","ran14.hdr.1",4.682633
"14","ran14.hdr.10",6.760652
"14","ran14.hdr.11",10.68612
"14","ran14.hdr.12",6.276955
"14","ran14.hdr.13",6.111449
"14","ran14.hdr.14",3.714156
"14","ran14.hdr.15",5.887665
"14","ran14.hdr.16",10.24162
"14","ran14.hdr.17",8.326496
"14","ran14.hdr.18",7.231493
"14","ran14.hdr.19",5.582202
"14","ran14.hdr.2",13.46416
"14","ran14.hdr.20",12.97116
"14","ran14.hdr.21",9.946611
"14","ran14.hdr.22",10.11501
"14","ran14.hdr.23",7.346341
"14","ran14.hdr.24",18.21329
"14","ran14.hdr.25",14.72942
"14","ran14.hdr.26",153.6864
"14","ran14.hdr.27",9.840309
"14","ran14.hdr.28",8.453758
"14","ran14.hdr.29",6.996732
"14","ran14.hdr.3",19.69044
"14","ran14.hdr.30",4.839646
"14","ran14.hdr.31",7.058279
"14","ran14.hdr.32",4.457109
"14","ran14.hdr.33",5.500408
"14","ran14.hdr.34",6.344938
"14","ran14.hdr.35",5.242705
"14","ran14.hdr.36",7.480673
"14","ran14.hdr.37",6.142826
"14","ran14.hdr.38",4.081558
"14","ran14.hdr.39",13.28784
"14","ran14.hdr.4",8.748127
"14","ran14.hdr.40",4.735143
"14","ran14.hdr.41",10.99048
"14","ran14.hdr.42",17.90807
"14","ran14.hdr.43",14.14927
"14","ran14.hdr.44",2.708336
"14","ran14.hdr.45",3.383092
"14","ran14.hdr.46",3.954821
"14","ran14.hdr.47",4.930686
"14","ran14.hdr.48",5.910191
"14","ran14.hdr.49",4.536466
"14","ran14.hdr.5",17.43101
"14","ran14.hdr.50",5.397661
"14","ran14.hdr.51",4.530588
"14","ran14.hdr.52",3.663949
"14","ran14.hdr.53",6.024202
"14","ran14.hdr.54",14.39185
"14","ran14.hdr.55",8.917663
"14","ran14.hdr.56",7.502158
"14","ran14.hdr.57",8.543395
"14","ran14.hdr.58",9.732897
"14","ran14.hdr.59",4.701566
"14","ran14.hdr.6",6.307214
"14","ran14.hdr.60",4.234268
"14","ran14.hdr.61",6.911917
"14","ran14.hdr.62",4.291102
"14","ran14.hdr.63",5.794407
"14","ran14.hdr.64",5.022489
"14","ran14.hdr.65",4.566412
"14","ran14.hdr.66",7.472611
"14","ran14.hdr.67",5.078343
"14","ran14.hdr.68",7.825508
"14","ran14.hdr.69",4.590613
"14","ran14.hdr.7",8.758497
"14","ran14.hdr.70",6.977761
"14","ran14.hdr.71",8.848354
"14","ran14.hdr.72",4.919543
"14","ran14.hdr.73",4.201922
"14","ran14.hdr.74",4.713273
"14","ran14.hdr.75",4.849183
"14","ran14.hdr.76",9.225626
"14","ran14.hdr.77",10.30845
"14","ran14.hdr.78",10.94907
"14","ran14.hdr.8",4.877779
"14","ran14.hdr.9",5.849112
"15","ran15.hdr.1",13.67611
"15","ran15.hdr.10",4.338907
"15","ran15.hdr.11",31.82446
"15","ran15.hdr.12",3.434233
"15","ran15.hdr.13",5.235486
"15","ran15.hdr.14",10.58684
"15","ran15.hdr.15",5.227218
"15","ran15.hdr.16",4.881731
"15","ran15.hdr.17",5.215221
"15","ran15.hdr.18",7.95434
"15","ran15.hdr.19",12.87937
"15","ran15.hdr.2",6.552382
"15","ran15.hdr.20",5.986558
"15","ran15.hdr.21",6.970568
"15","ran15.hdr.22",3.828522
"15","ran15.hdr.23",3.213563
"15","ran15.hdr.24",5.70344
"15","ran15.hdr.25",15.53958
"15","ran15.hdr.26",7.538618
"15","ran15.hdr.27",6.50167
"15","ran15.hdr.28",9.469661
"15","ran15.hdr.29",7.826045
"15","ran15.hdr.3",6.673262
"15","ran15.hdr.30",5.21128
"15","ran15.hdr.31",9.745102
"15","ran15.hdr.32",6.26267
"15","ran15.hdr.33",9.911692
"15","ran15.hdr.34",4.784917
"15","ran15.hdr.35",13.13258
"15","ran15.hdr.36",5.465429
"15","ran15.hdr.37",9.872736
"15","ran15.hdr.38",34.05338
"15","ran15.hdr.39",6.245315
"15","ran15.hdr.4",9.546835
"15","ran15.hdr.40",6.906148
"15","ran15.hdr.41",6.775551
"15","ran15.hdr.42",4.371481
"15","ran15.hdr.43",3.722346
"15","ran15.hdr.44",3.608035
"15","ran15.hdr.45",7.658137
"15","ran15.hdr.46",12.54024
"15","ran15.hdr.47",4.430596
"15","ran15.hdr.48",6.197986
"15","ran15.hdr.49",8.78016
"15","ran15.hdr.5",6.17604
"15","ran15.hdr.50",5.622825
"15","ran15.hdr.51",6.002513
"15","ran15.hdr.52",8.735585
"15","ran15.hdr.53",7.10883
"15","ran15.hdr.54",7.95131
"15","ran15.hdr.55",3.972688
"15","ran15.hdr.56",17.84106
"15","ran15.hdr.57",8.543412
"15","ran15.hdr.58",18.97854
"15","ran15.hdr.59",15.32384
"15","ran15.hdr.6",6.918295
"15","ran15.hdr.60",5.953496
"15","ran15.hdr.61",12.68878
"15","ran15.hdr.62",7.735319
"15","ran15.hdr.63",9.258318
"15","ran15.hdr.64",35.68952
"15","ran15.hdr.65",7.072655
"15","ran15.hdr.66",4.943313
"15","ran15.hdr.67",4.84632
"15","ran15.hdr.68",4.98466
"15","ran15.hdr.69",6.64116
"15","ran15.hdr.7",4.552035
"15","ran15.hdr.70",5.022489
"15","ran15.hdr.71",5.987118
"15","ran15.hdr.72",2.607405
"15","ran15.hdr.73",5.694613
"15","ran15.hdr.74",21.60836
"15","ran15.hdr.75",15.26017
"15","ran15.hdr.76",14.60938
"15","ran15.hdr.77",8.882559
"15","ran15.hdr.78",8.379937
"15","ran15.hdr.8",8.309767
"15","ran15.hdr.9",10.81278
"16","ran16.hdr.1",13.39938
"16","ran16.hdr.10",16.95137
"16","ran16.hdr.11",4.825512
"16","ran16.hdr.12",6.135053
"16","ran16.hdr.13",10.35901
"16","ran16.hdr.14",42.9091
"16","ran16.hdr.15",4.337103
"16","ran16.hdr.16",6.24998
"16","ran16.hdr.17",10.93688
"16","ran16.hdr.18",5.636592
"16","ran16.hdr.19",11.27168
"16","ran16.hdr.2",7.910336
"16","ran16.hdr.20",2.261391
"16","ran16.hdr.21",12.01292
"16","ran16.hdr.22",9.93526
"16","ran16.hdr.23",6.370954
"16","ran16.hdr.24",9.1746
"16","ran16.hdr.25",5.919545
"16","ran16.hdr.26",6.550496
"16","ran16.hdr.27",6.535968
"16","ran16.hdr.28",9.139393
"16","ran16.hdr.29",3.552761
"16","ran16.hdr.3",4.737314
"16","ran16.hdr.30",8.306044
"16","ran16.hdr.31",5.579054
"16","ran16.hdr.32",6.949689
"16","ran16.hdr.33",3.993256
"16","ran16.hdr.34",8.753469
"16","ran16.hdr.35",9.77897
"16","ran16.hdr.36",8.34655
"16","ran16.hdr.37",2.889641
"16","ran16.hdr.38",5.370857
"16","ran16.hdr.39",5.713446
"16","ran16.hdr.4",5.485735
"16","ran16.hdr.40",8.176665
"16","ran16.hdr.41",16.12578
"16","ran16.hdr.42",5.842478
"16","ran16.hdr.43",4.139931
"16","ran16.hdr.44",13.26944
"16","ran16.hdr.45",1.508072
"16","ran16.hdr.46",11.58966
"16","ran16.hdr.47",9.795904
"16","ran16.hdr.48",6.738558
"16","ran16.hdr.49",4.158754
"16","ran16.hdr.5",4.831698
"16","ran16.hdr.50",13.8097
"16","ran16.hdr.51",7.38253
"16","ran16.hdr.52",5.56396
"16","ran16.hdr.53",9.59152
"16","ran16.hdr.54",7.484751
"16","ran16.hdr.55",6.742864
"16","ran16.hdr.56",3.986512
"16","ran16.hdr.57",3.932936
"16","ran16.hdr.58",8.702951
"16","ran16.hdr.59",7.732015
"16","ran16.hdr.6",11.65427
"16","ran16.hdr.60",7.823396
"16","ran16.hdr.61",6.238117
"16","ran16.hdr.62",6.179979
"16","ran16.hdr.63",7.0261
"16","ran16.hdr.64",8.671739
"16","ran16.hdr.65",4.924559
"16","ran16.hdr.66",10.287
"16","ran16.hdr.67",7.936382
"16","ran16.hdr.68",14.57306
"16","ran16.hdr.69",5.169691
"16","ran16.hdr.7",4.244805
"16","ran16.hdr.70",11.27167
"16","ran16.hdr.71",5.019791
"16","ran16.hdr.72",8.150962
"16","ran16.hdr.73",14.83811
"16","ran16.hdr.74",17.80025
"16","ran16.hdr.75",14.6317
"16","ran16.hdr.76",7.706949
"16","ran16.hdr.77",5.425319
"16","ran16.hdr.78",4.360858
"16","ran16.hdr.8",8.30684
"16","ran16.hdr.9",10.81278
"17","ran17.hdr.1",7.187244
"17","ran17.hdr.10",7.853477
"17","ran17.hdr.11",10.36729
"17","ran17.hdr.12",5.795897
"17","ran17.hdr.13",5.111221
"17","ran17.hdr.14",6.543762
"17","ran17.hdr.15",4.122448
"17","ran17.hdr.16",11.07396
"17","ran17.hdr.17",10.06807
"17","ran17.hdr.18",10.71989
"17","ran17.hdr.19",8.598631
"17","ran17.hdr.2",5.492726
"17","ran17.hdr.20",8.828532
"17","ran17.hdr.21",7.286994
"17","ran17.hdr.22",6.358369
"17","ran17.hdr.23",7.194819
"17","ran17.hdr.24",18.87366
"17","ran17.hdr.25",6.342466
"17","ran17.hdr.26",3.147395
"17","ran17.hdr.27",7.242098
"17","ran17.hdr.28",2.805241
"17","ran17.hdr.29",4.618813
"17","ran17.hdr.3",10.17555
"17","ran17.hdr.30",5.803638
"17","ran17.hdr.31",7.346341
"17","ran17.hdr.32",6.74337
"17","ran17.hdr.33",12.89043
"17","ran17.hdr.34",5.065446
"17","ran17.hdr.35",8.079186
"17","ran17.hdr.36",5.980111
"17","ran17.hdr.37",4.740427
"17","ran17.hdr.38",4.973297
"17","ran17.hdr.39",6.40179
"17","ran17.hdr.4",14.97954
"17","ran17.hdr.40",4.555037
"17","ran17.hdr.41",17.26729
"17","ran17.hdr.42",10.82294
"17","ran17.hdr.43",4.722387
"17","ran17.hdr.44",9.164078
"17","ran17.hdr.45",3.612685
"17","ran17.hdr.46",5.796903
"17","ran17.hdr.47",6.341722
"17","ran17.hdr.48",7.638818
"17","ran17.hdr.49",7.279138
"17","ran17.hdr.5",15.6052
"17","ran17.hdr.50",5.124808
"17","ran17.hdr.51",13.66657
"17","ran17.hdr.52",5.424785
"17","ran17.hdr.53",6.376434
"17","ran17.hdr.54",7.948263
"17","ran17.hdr.55",6.367025
"17","ran17.hdr.56",5.16319
"17","ran17.hdr.57",5.181058
"17","ran17.hdr.58",7.428788
"17","ran17.hdr.59",5.797212
"17","ran17.hdr.6",7.78887
"17","ran17.hdr.60",3.297365
"17","ran17.hdr.61",2.663176
"17","ran17.hdr.62",4.390881
"17","ran17.hdr.63",7.832135
"17","ran17.hdr.64",6.500022
"17","ran17.hdr.65",4.307624
"17","ran17.hdr.66",11.75748
"17","ran17.hdr.67",4.105516
"17","ran17.hdr.68",7.120641
"17","ran17.hdr.69",4.36759
"17","ran17.hdr.7",12.98252
"17","ran17.hdr.70",8.169456
"17","ran17.hdr.71",7.790543
"17","ran17.hdr.72",10.37189
"17","ran17.hdr.73",12.8406
"17","ran17.hdr.74",4.581251
"17","ran17.hdr.75",7.362522
"17","ran17.hdr.76",5.742913
"17","ran17.hdr.77",12.49251
"17","ran17.hdr.78",7.994288
"17","ran17.hdr.8",8.218096
"17","ran17.hdr.9",2.224261
"18","ran18.hdr.1",8.560495
"18","ran18.hdr.10",8.457417
"18","ran18.hdr.11",6.748619
"18","ran18.hdr.12",7.364318
"18","ran18.hdr.13",6.213924
"18","ran18.hdr.14",7.94336
"18","ran18.hdr.15",4.825512
"18","ran18.hdr.16",4.369079
"18","ran18.hdr.17",5.239984
"18","ran18.hdr.18",23.77865
"18","ran18.hdr.19",5.905272
"18","ran18.hdr.2",7.906356
"18","ran18.hdr.20",5.80469
"18","ran18.hdr.21",33.47908
"18","ran18.hdr.22",6.701188
"18","ran18.hdr.23",10.25257
"18","ran18.hdr.24",6.145259
"18","ran18.hdr.25",10.11501
"18","ran18.hdr.26",6.641658
"18","ran18.hdr.27",9.964243
"18","ran18.hdr.28",4.652639
"18","ran18.hdr.29",7.374738
"18","ran18.hdr.3",8.453646
"18","ran18.hdr.30",8.175319
"18","ran18.hdr.31",10.57535
"18","ran18.hdr.32",8.120709
"18","ran18.hdr.33",4.615094
"18","ran18.hdr.34",6.094212
"18","ran18.hdr.35",5.503171
"18","ran18.hdr.36",23.99755
"18","ran18.hdr.37",7.517071
"18","ran18.hdr.38",8.452318
"18","ran18.hdr.39",8.250725
"18","ran18.hdr.4",8.269646
"18","ran18.hdr.40",4.941976
"18","ran18.hdr.41",28.38833
"18","ran18.hdr.42",3.242646
"18","ran18.hdr.43",5.611926
"18","ran18.hdr.44",7.596072
"18","ran18.hdr.45",7.279138
"18","ran18.hdr.46",6.314568
"18","ran18.hdr.47",18.97854
"18","ran18.hdr.48",8.672228
"18","ran18.hdr.49",5.180583
"18","ran18.hdr.5",15.82769
"18","ran18.hdr.50",5.697487
"18","ran18.hdr.51",13.54861
"18","ran18.hdr.52",5.627318
"18","ran18.hdr.53",3.65349
"18","ran18.hdr.54",6.238117
"18","ran18.hdr.55",6.663262
"18","ran18.hdr.56",7.428788
"18","ran18.hdr.57",5.991722
"18","ran18.hdr.58",7.002455
"18","ran18.hdr.59",32.78739
"18","ran18.hdr.6",27.20904
"18","ran18.hdr.60",14.38527
"18","ran18.hdr.61",6.233354
"18","ran18.hdr.62",7.524779
"18","ran18.hdr.63",20.64285
"18","ran18.hdr.64",5.127434
"18","ran18.hdr.65",6.557863
"18","ran18.hdr.66",4.540825
"18","ran18.hdr.67",12.42567
"18","ran18.hdr.68",11.64974
"18","ran18.hdr.69",39.57423
"18","ran18.hdr.7",7.78887
"18","ran18.hdr.70",15.26017
"18","ran18.hdr.71",4.761781
"18","ran18.hdr.72",7.947253
"18","ran18.hdr.73",11.31246
"18","ran18.hdr.74",8.115958
"18","ran18.hdr.75",7.026158
"18","ran18.hdr.76",4.884678
"18","ran18.hdr.77",10.03374
"18","ran18.hdr.78",9.442954
"18","ran18.hdr.8",6.198665
"18","ran18.hdr.9",5.050347
"19","ran19.hdr.1",6.450217
"19","ran19.hdr.10",6.903096
"19","ran19.hdr.11",26.34057
"19","ran19.hdr.12",10.81278
"19","ran19.hdr.13",3.221893
"19","ran19.hdr.14",3.906838
"19","ran19.hdr.15",8.429947
"19","ran19.hdr.16",6.354129
"19","ran19.hdr.17",5.001515
"19","ran19.hdr.18",8.163126
"19","ran19.hdr.19",4.713434
"19","ran19.hdr.2",7.870573
"19","ran19.hdr.20",3.782967
"19","ran19.hdr.21",6.443228
"19","ran19.hdr.22",16.94107
"19","ran19.hdr.23",51.26306
"19","ran19.hdr.24",6.044692
"19","ran19.hdr.25",5.404294
"19","ran19.hdr.26",7.231493
"19","ran19.hdr.27",16.05535
"19","ran19.hdr.28",14.03975
"19","ran19.hdr.29",22.00729
"19","ran19.hdr.3",3.467042
"19","ran19.hdr.30",3.399947
"19","ran19.hdr.31",4.221879
"19","ran19.hdr.32",8.436441
"19","ran19.hdr.33",7.416357
"19","ran19.hdr.34",12.91932
"19","ran19.hdr.35",3.993256
"19","ran19.hdr.36",5.587872
"19","ran19.hdr.37",34.05338
"19","ran19.hdr.38",11.3289
"19","ran19.hdr.39",7.682826
"19","ran19.hdr.4",8.215482
"19","ran19.hdr.40",9.964331
"19","ran19.hdr.41",18.84356
"19","ran19.hdr.42",12.44918
"19","ran19.hdr.43",11.35064
"19","ran19.hdr.44",10.92587
"19","ran19.hdr.45",8.02051
"19","ran19.hdr.46",3.760033
"19","ran19.hdr.47",24.71915
"19","ran19.hdr.48",9.750476
"19","ran19.hdr.49",12.65405
"19","ran19.hdr.5",7.12247
"19","ran19.hdr.50",13.5162
"19","ran19.hdr.51",10.27262
"19","ran19.hdr.52",7.333771
"19","ran19.hdr.53",8.925696
"19","ran19.hdr.54",3.564911
"19","ran19.hdr.55",10.65228
"19","ran19.hdr.56",6.367025
"19","ran19.hdr.57",6.275191
"19","ran19.hdr.58",3.503935
"19","ran19.hdr.59",8.139692
"19","ran19.hdr.6",12.01206
"19","ran19.hdr.60",5.797212
"19","ran19.hdr.61",3.129916
"19","ran19.hdr.62",4.291102
"19","ran19.hdr.63",12.86688
"19","ran19.hdr.64",8.661706
"19","ran19.hdr.65",27.72986
"19","ran19.hdr.66",11.69516
"19","ran19.hdr.67",4.666014
"19","ran19.hdr.68",3.111886
"19","ran19.hdr.69",8.061882
"19","ran19.hdr.7",13.53709
"19","ran19.hdr.70",20.64285
"19","ran19.hdr.71",34.65736
"19","ran19.hdr.72",8.169456
"19","ran19.hdr.73",4.517968
"19","ran19.hdr.74",21.35736
"19","ran19.hdr.75",13.85982
"19","ran19.hdr.76",7.962149
"19","ran19.hdr.77",122.7091
"19","ran19.hdr.78",14.23439
"19","ran19.hdr.8",16.06953
"19","ran19.hdr.9",11.87045
"20","ran20.hdr.1",4.630403
"20","ran20.hdr.10",3.468487
"20","ran20.hdr.11",8.539074
"20","ran20.hdr.12",14.09979
"20","ran20.hdr.13",12.87937
"20","ran20.hdr.14",3.782967
"20","ran20.hdr.15",12.27373
"20","ran20.hdr.16",17.41132
"20","ran20.hdr.17",7.023804
"20","ran20.hdr.18",3.524488
"20","ran20.hdr.19",9.894413
"20","ran20.hdr.2",8.453646
"20","ran20.hdr.20",6.044692
"20","ran20.hdr.21",15.53958
"20","ran20.hdr.22",5.563058
"20","ran20.hdr.23",10.76469
"20","ran20.hdr.24",9.93526
"20","ran20.hdr.25",7.768356
"20","ran20.hdr.26",3.182555
"20","ran20.hdr.27",22.00729
"20","ran20.hdr.28",8.277895
"20","ran20.hdr.29",14.37165
"20","ran20.hdr.3",4.366184
"20","ran20.hdr.30",8.170659
"20","ran20.hdr.31",8.953682
"20","ran20.hdr.32",7.792203
"20","ran20.hdr.33",7.338708
"20","ran20.hdr.34",9.356738
"20","ran20.hdr.35",8.599197
"20","ran20.hdr.36",406.923
"20","ran20.hdr.37",15.72804
"20","ran20.hdr.38",6.262175
"20","ran20.hdr.39",5.816162
"20","ran20.hdr.4",11.24421
"20","ran20.hdr.40",4.854356
"20","ran20.hdr.41",5.405592
"20","ran20.hdr.42",2.375544
"20","ran20.hdr.43",9.042751
"20","ran20.hdr.44",3.011666
"20","ran20.hdr.45",5.245885
"20","ran20.hdr.46",18.97854
"20","ran20.hdr.47",8.061747
"20","ran20.hdr.48",10.12279
"20","ran20.hdr.49",5.810981
"20","ran20.hdr.5",15.82769
"20","ran20.hdr.50",4.601508
"20","ran20.hdr.51",17.32211
"20","ran20.hdr.52",12.54642
"20","ran20.hdr.53",58.28687
"20","ran20.hdr.54",380.867
"20","ran20.hdr.55",25.31502
"20","ran20.hdr.56",14.57306
"20","ran20.hdr.57",2.358843
"20","ran20.hdr.58",9.798931
"20","ran20.hdr.59",10.37319
"20","ran20.hdr.6",10.40419
"20","ran20.hdr.60",6.925403
"20","ran20.hdr.61",8.661706
"20","ran20.hdr.62",6.500022
"20","ran20.hdr.63",13.84033
"20","ran20.hdr.64",31.80467
"20","ran20.hdr.65",8.803376
"20","ran20.hdr.66",7.241085
"20","ran20.hdr.67",5.950146
"20","ran20.hdr.68",3.51105
"20","ran20.hdr.69",11.34656
"20","ran20.hdr.7",11.87045
"20","ran20.hdr.70",6.254351
"20","ran20.hdr.71",39.57423
"20","ran20.hdr.72",3.909136
