"column_label","ran.hdr.name","CLR_PLESSENI.max"
"14","ran14.hdr.3",50.62404
"14","ran14.hdr.30",26.85119
"14","ran14.hdr.31",61.8287
"14","ran14.hdr.32",15.83881
"14","ran14.hdr.33",15.18701
"14","ran14.hdr.34",8.047235
"14","ran14.hdr.35",11.77454
"14","ran14.hdr.36",16.30182
"14","ran14.hdr.37",27.51686
"14","ran14.hdr.38",12.29968
"14","ran14.hdr.39",19.46426
"14","ran14.hdr.4",381.6013
"14","ran14.hdr.40",65.77379
"14","ran14.hdr.41",28.38484
"14","ran14.hdr.42",10.43943
"14","ran14.hdr.43",41.19001
"14","ran14.hdr.44",22.40857
"14","ran14.hdr.45",29.29698
"14","ran14.hdr.46",128.0432
"14","ran14.hdr.47",28.5052
"14","ran14.hdr.48",16.37783
"14","ran14.hdr.49",10.70274
"14","ran14.hdr.5",9.450227
"14","ran14.hdr.50",15.25094
"14","ran14.hdr.51",13.33483
"14","ran14.hdr.52",33.64312
"14","ran14.hdr.53",43.12286
"14","ran14.hdr.54",31.30073
"14","ran14.hdr.55",10.24
"14","ran14.hdr.56",69.38734
"14","ran14.hdr.57",7.810957
"14","ran14.hdr.58",8.883913
"14","ran14.hdr.6",20.08355
"14","ran14.hdr.7",22.78008
"14","ran14.hdr.8",7.96365
"14","ran14.hdr.9",24.78236
"15","ran15.hdr.1",8.652561
"15","ran15.hdr.10",10.62457
"15","ran15.hdr.11",33.06733
"15","ran15.hdr.12",15.26653
"15","ran15.hdr.13",11.7134
"15","ran15.hdr.14",27.87724
"15","ran15.hdr.15",54.44828
"15","ran15.hdr.16",31.92805
"15","ran15.hdr.17",10.58675
"15","ran15.hdr.18",11.43483
"15","ran15.hdr.19",7.922956
"15","ran15.hdr.2",25.42946
"15","ran15.hdr.20",45.90204
"15","ran15.hdr.21",20.62847
"15","ran15.hdr.22",18.04479
"15","ran15.hdr.23",10.51713
"15","ran15.hdr.24",7.91581
"15","ran15.hdr.25",25.83385
"15","ran15.hdr.26",40.75847
"15","ran15.hdr.27",26.50966
"15","ran15.hdr.28",69.36727
"15","ran15.hdr.29",9.122419
"15","ran15.hdr.3",15.10234
"15","ran15.hdr.30",60.23709
"15","ran15.hdr.31",10.84557
"15","ran15.hdr.32",46.02412
"15","ran15.hdr.33",15.7852
"15","ran15.hdr.34",10.6762
"15","ran15.hdr.35",12.24181
"15","ran15.hdr.36",5.313372
"15","ran15.hdr.37",19.46426
"15","ran15.hdr.38",14.40753
"15","ran15.hdr.39",17.29319
"15","ran15.hdr.4",6.32228
"15","ran15.hdr.40",10.11749
"15","ran15.hdr.41",11.31385
"15","ran15.hdr.42",20.96262
"15","ran15.hdr.43",6.565147
"15","ran15.hdr.44",7.326623
"15","ran15.hdr.45",83.31721
"15","ran15.hdr.46",29.54664
"15","ran15.hdr.47",206.8662
"15","ran15.hdr.48",29.27404
"15","ran15.hdr.49",44.96629
"15","ran15.hdr.5",9.803379
"15","ran15.hdr.50",23.49125
"15","ran15.hdr.51",19.39782
"15","ran15.hdr.52",13.52297
"15","ran15.hdr.53",16.9494
"15","ran15.hdr.54",17.12874
"15","ran15.hdr.55",10.72025
"15","ran15.hdr.56",4.853111
"15","ran15.hdr.57",7.201823
"15","ran15.hdr.58",8.877838
"15","ran15.hdr.6",5.608697
"15","ran15.hdr.7",11.84078
"15","ran15.hdr.8",10.57626
"15","ran15.hdr.9",19.09487
"16","ran16.hdr.1",74.04527
"16","ran16.hdr.10",27.64677
"16","ran16.hdr.11",9.583328
"16","ran16.hdr.12",8.196155
"16","ran16.hdr.13",8.638474
"16","ran16.hdr.14",6.150219
"16","ran16.hdr.15",15.02127
"16","ran16.hdr.16",59.04104
"16","ran16.hdr.17",67.86046
"16","ran16.hdr.18",38.86337
"16","ran16.hdr.19",11.0502
"16","ran16.hdr.2",21.03386
"16","ran16.hdr.20",16.99464
"16","ran16.hdr.21",8.872822
"16","ran16.hdr.22",15.14357
"16","ran16.hdr.23",119.8743
"16","ran16.hdr.24",22.75554
"16","ran16.hdr.25",98.71975
"16","ran16.hdr.26",13.47012
"16","ran16.hdr.27",27.13336
"16","ran16.hdr.28",23.99101
"16","ran16.hdr.29",26.04969
"16","ran16.hdr.3",13.5224
"16","ran16.hdr.30",13.41823
"16","ran16.hdr.31",98.09928
"16","ran16.hdr.32",8.711465
"16","ran16.hdr.33",31.96205
"16","ran16.hdr.34",5.852154
"16","ran16.hdr.35",12.61203
"16","ran16.hdr.36",13.66566
"16","ran16.hdr.37",23.3158
"16","ran16.hdr.38",41.67513
"16","ran16.hdr.39",91.55411
"16","ran16.hdr.4",7.696911
"16","ran16.hdr.40",10.79744
"16","ran16.hdr.41",14.28503
"16","ran16.hdr.42",12.91657
"16","ran16.hdr.43",6.168976
"16","ran16.hdr.44",19.29087
"16","ran16.hdr.45",10.61739
"16","ran16.hdr.46",19.10765
"16","ran16.hdr.47",5.299326
"16","ran16.hdr.48",27.637
"16","ran16.hdr.49",27.10907
"16","ran16.hdr.5",21.82926
"16","ran16.hdr.50",16.99135
"16","ran16.hdr.51",33.64848
"16","ran16.hdr.52",47.61614
"16","ran16.hdr.53",26.42637
"16","ran16.hdr.54",34.24553
"16","ran16.hdr.55",28.88993
"16","ran16.hdr.56",8.291345
"16","ran16.hdr.57",47.98801
"16","ran16.hdr.58",9.263416
"16","ran16.hdr.6",58.53343
"16","ran16.hdr.7",4.501327
"16","ran16.hdr.8",7.965295
"16","ran16.hdr.9",43.08767
"17","ran17.hdr.1",22.55311
"17","ran17.hdr.10",18.86524
"17","ran17.hdr.11",21.06199
"17","ran17.hdr.12",5.52679
"17","ran17.hdr.13",10.77131
"17","ran17.hdr.14",32.32112
"17","ran17.hdr.15",23.63178
"17","ran17.hdr.16",28.03211
"17","ran17.hdr.17",64.29957
"17","ran17.hdr.18",46.78367
"17","ran17.hdr.19",11.76813
"17","ran17.hdr.2",8.652561
"17","ran17.hdr.20",9.101593
"17","ran17.hdr.21",13.25257
"17","ran17.hdr.22",97.02544
"17","ran17.hdr.23",17.83495
"17","ran17.hdr.24",25.53886
"17","ran17.hdr.25",42.30485
"17","ran17.hdr.26",104.8896
"17","ran17.hdr.27",21.22
"17","ran17.hdr.28",43.26889
"17","ran17.hdr.29",12.88112
"17","ran17.hdr.3",7.414649
"17","ran17.hdr.30",27.13336
"17","ran17.hdr.31",21.67267
"17","ran17.hdr.32",6.63214
"17","ran17.hdr.33",16.20445
"17","ran17.hdr.34",52.81201
"17","ran17.hdr.35",23.78251
"17","ran17.hdr.36",18.00182
"17","ran17.hdr.37",9.076677
"17","ran17.hdr.38",5.708196
"17","ran17.hdr.39",14.36367
"17","ran17.hdr.4",20.08355
"17","ran17.hdr.40",13.50676
"17","ran17.hdr.41",11.34429
"17","ran17.hdr.42",22.79274
"17","ran17.hdr.43",42.16957
"17","ran17.hdr.44",21.75111
"17","ran17.hdr.45",13.7757
"17","ran17.hdr.46",54.64295
"17","ran17.hdr.47",17.13848
"17","ran17.hdr.48",73.69874
"17","ran17.hdr.49",15.41031
"17","ran17.hdr.5",13.10929
"17","ran17.hdr.50",16.24885
"17","ran17.hdr.51",11.00945
"17","ran17.hdr.52",19.63652
"17","ran17.hdr.53",10.30878
"17","ran17.hdr.54",134.1749
"17","ran17.hdr.55",16.9494
"17","ran17.hdr.56",7.714235
"17","ran17.hdr.57",60.74999
"17","ran17.hdr.58",18.7272
"17","ran17.hdr.6",12.78529
"17","ran17.hdr.7",44.31475
"17","ran17.hdr.8",30.94224
"17","ran17.hdr.9",9.811149
"18","ran18.hdr.1",16.60653
"18","ran18.hdr.10",4.44294
"18","ran18.hdr.11",33.01416
"18","ran18.hdr.12",51.45956
"18","ran18.hdr.13",29.9399
"18","ran18.hdr.14",10.34045
"18","ran18.hdr.15",25.49782
"18","ran18.hdr.16",30.27942
"18","ran18.hdr.17",11.9991
"18","ran18.hdr.18",6.963798
"18","ran18.hdr.19",10.51713
"18","ran18.hdr.2",24.25034
"18","ran18.hdr.20",14.85282
"18","ran18.hdr.21",12.34078
"18","ran18.hdr.22",28.37335
"18","ran18.hdr.23",16.091
"18","ran18.hdr.24",10.79963
"18","ran18.hdr.25",8.946591
"18","ran18.hdr.26",27.39998
"18","ran18.hdr.27",69.55235
"18","ran18.hdr.28",10.6714
"18","ran18.hdr.29",26.74169
"18","ran18.hdr.3",11.06963
"18","ran18.hdr.30",6.348516
"18","ran18.hdr.31",33.70558
"18","ran18.hdr.32",8.979774
"18","ran18.hdr.33",20.93555
"18","ran18.hdr.34",25.76969
"18","ran18.hdr.35",14.10366
"18","ran18.hdr.36",13.73513
"18","ran18.hdr.37",23.78251
"18","ran18.hdr.38",55.66089
"18","ran18.hdr.39",12.74521
"18","ran18.hdr.4",36.22635
"18","ran18.hdr.40",13.06876
"18","ran18.hdr.41",9.503391
"18","ran18.hdr.42",91.55411
"18","ran18.hdr.43",33.15989
"18","ran18.hdr.44",10.58002
"18","ran18.hdr.45",4.169994
"18","ran18.hdr.46",63.76432
"18","ran18.hdr.47",47.29755
"18","ran18.hdr.48",53.99903
"18","ran18.hdr.49",29.27404
"18","ran18.hdr.5",74.04527
"18","ran18.hdr.50",113.1924
"18","ran18.hdr.51",15.11309
"18","ran18.hdr.52",65.55903
"18","ran18.hdr.53",17.82625
"18","ran18.hdr.54",87.60294
"18","ran18.hdr.55",87.57192
"18","ran18.hdr.56",18.88599
"18","ran18.hdr.57",27.7253
"18","ran18.hdr.58",4.94314
"18","ran18.hdr.6",19.99956
"18","ran18.hdr.7",96.41552
"18","ran18.hdr.8",6.246833
"18","ran18.hdr.9",4.31651
"19","ran19.hdr.1",6.578003
"19","ran19.hdr.10",14.37554
"19","ran19.hdr.11",25.49155
"19","ran19.hdr.12",12.6993
"19","ran19.hdr.13",33.06733
"19","ran19.hdr.14",8.236514
"19","ran19.hdr.15",7.448257
"19","ran19.hdr.16",8.02573
"19","ran19.hdr.17",6.617434
"19","ran19.hdr.18",7.729201
"19","ran19.hdr.19",8.905038
"19","ran19.hdr.2",57.83867
"19","ran19.hdr.20",20.87754
"19","ran19.hdr.21",11.43483
"19","ran19.hdr.22",23.19546
"19","ran19.hdr.23",42.30966
"19","ran19.hdr.24",15.27023
"19","ran19.hdr.25",79.44949
"19","ran19.hdr.26",11.58499
"19","ran19.hdr.27",31.87016
"19","ran19.hdr.28",58.36056
"19","ran19.hdr.29",10.75937
"19","ran19.hdr.3",4.618806
"19","ran19.hdr.30",15.74838
"19","ran19.hdr.31",42.11706
"19","ran19.hdr.32",27.39998
"19","ran19.hdr.33",18.14116
"19","ran19.hdr.34",38.67668
"19","ran19.hdr.35",276.0206
"19","ran19.hdr.36",13.29244
"19","ran19.hdr.37",20.80129
"19","ran19.hdr.38",38.55765
"19","ran19.hdr.39",30.05604
"19","ran19.hdr.4",27.02645
"19","ran19.hdr.40",105.8571
"19","ran19.hdr.41",4.797297
"19","ran19.hdr.42",20.96262
"19","ran19.hdr.43",19.50886
"19","ran19.hdr.44",33.89584
"19","ran19.hdr.45",13.59444
"19","ran19.hdr.46",17.77634
"19","ran19.hdr.47",24.1702
"19","ran19.hdr.48",14.37283
"19","ran19.hdr.49",55.80105
"19","ran19.hdr.5",9.93933
"19","ran19.hdr.50",24.2579
"19","ran19.hdr.51",12.73145
"19","ran19.hdr.52",36.41457
"19","ran19.hdr.53",17.28609
"19","ran19.hdr.54",18.81313
"19","ran19.hdr.55",12.44106
"19","ran19.hdr.56",9.569937
"19","ran19.hdr.57",36.07248
"19","ran19.hdr.58",22.68698
"19","ran19.hdr.6",11.63069
"19","ran19.hdr.7",22.85559
"19","ran19.hdr.8",48.38351
"19","ran19.hdr.9",9.312818
"20","ran20.hdr.1",6.190158
"20","ran20.hdr.10",16.45672
"20","ran20.hdr.11",3.79129
"20","ran20.hdr.12",10.5571
"20","ran20.hdr.13",18.82366
"20","ran20.hdr.14",103.697
"20","ran20.hdr.15",48.31378
"20","ran20.hdr.16",56.02383
"20","ran20.hdr.17",31.92805
"20","ran20.hdr.18",12.77284
"20","ran20.hdr.19",42.30966
"20","ran20.hdr.2",19.99956
"20","ran20.hdr.20",14.99506
"20","ran20.hdr.21",15.33952
"20","ran20.hdr.22",14.68557
"20","ran20.hdr.23",7.859593
"20","ran20.hdr.24",97.02544
"20","ran20.hdr.25",8.136678
"20","ran20.hdr.26",15.90083
"20","ran20.hdr.27",19.46915
"20","ran20.hdr.28",15.85893
"20","ran20.hdr.29",69.55235
"20","ran20.hdr.3",9.450227
"20","ran20.hdr.30",61.8287
"20","ran20.hdr.31",6.623742
"20","ran20.hdr.32",7.607203
"20","ran20.hdr.33",22.12218
"20","ran20.hdr.34",21.01902
"20","ran20.hdr.35",34.34964
"20","ran20.hdr.36",20.76444
"20","ran20.hdr.37",12.26995
"20","ran20.hdr.38",9.809025
"20","ran20.hdr.39",7.444411
"20","ran20.hdr.4",7.985739
"20","ran20.hdr.40",20.13428
"20","ran20.hdr.41",15.00564
"20","ran20.hdr.42",38.98352
"20","ran20.hdr.43",130.4225
"20","ran20.hdr.44",73.69874
"20","ran20.hdr.45",75.99803
"20","ran20.hdr.46",15.30806
"20","ran20.hdr.47",27.95485
"20","ran20.hdr.48",13.34024
"20","ran20.hdr.49",16.32331
"20","ran20.hdr.5",5.608697
"20","ran20.hdr.50",9.946292
"20","ran20.hdr.51",7.697402
"20","ran20.hdr.52",23.53401
"20","ran20.hdr.53",47.40944
"20","ran20.hdr.54",55.00733
"20","ran20.hdr.55",46.23138
"20","ran20.hdr.56",5.684999
"20","ran20.hdr.57",15.86676
"20","ran20.hdr.58",5.814748
"20","ran20.hdr.6",25.49155
"20","ran20.hdr.7",32.83556
"20","ran20.hdr.8",6.035889
"20","ran20.hdr.9",33.06733
"21","ran21.hdr.1",26.58383
"21","ran21.hdr.10",8.132892
"21","ran21.hdr.11",50.28627
"21","ran21.hdr.12",4.494063
"21","ran21.hdr.13",26.31
"21","ran21.hdr.14",47.89157
"21","ran21.hdr.15",40.37296
"21","ran21.hdr.16",29.55865
"21","ran21.hdr.17",15.60282
"21","ran21.hdr.18",8.848208
"21","ran21.hdr.19",20.69796
"21","ran21.hdr.2",10.03295
"21","ran21.hdr.20",19.46915
"21","ran21.hdr.21",13.96474
"21","ran21.hdr.22",38.93864
"21","ran21.hdr.23",97.09053
"21","ran21.hdr.24",7.514149
"21","ran21.hdr.25",23.99101
"21","ran21.hdr.26",16.62225
"21","ran21.hdr.27",15.52629
"21","ran21.hdr.28",19.01979
"21","ran21.hdr.29",27.39768
"21","ran21.hdr.3",21.82926
"21","ran21.hdr.30",10.75962
"21","ran21.hdr.31",7.160481
"21","ran21.hdr.32",27.64738
"21","ran21.hdr.33",9.076677
"21","ran21.hdr.34",10.78422
"21","ran21.hdr.35",33.15989
"21","ran21.hdr.36",34.67882
"21","ran21.hdr.37",12.19075
"21","ran21.hdr.38",9.90665
"21","ran21.hdr.39",44.14779
"21","ran21.hdr.4",43.08767
"21","ran21.hdr.40",3.443958
"21","ran21.hdr.41",46.83142
"21","ran21.hdr.42",73.69874
"21","ran21.hdr.43",12.205
"21","ran21.hdr.44",45.18447
"21","ran21.hdr.45",19.56456
"21","ran21.hdr.46",113.1924
"21","ran21.hdr.47",44.96629
"21","ran21.hdr.48",10.5154
"21","ran21.hdr.49",16.32331
"21","ran21.hdr.5",33.06733
"21","ran21.hdr.50",42.89278
"21","ran21.hdr.51",14.30507
"21","ran21.hdr.52",11.43567
"21","ran21.hdr.53",77.91776
"21","ran21.hdr.54",20.85973
"21","ran21.hdr.55",31.76408
"21","ran21.hdr.56",7.588557
"21","ran21.hdr.57",19.41661
"21","ran21.hdr.58",32.09071
"21","ran21.hdr.6",7.448257
"21","ran21.hdr.7",5.998729
"21","ran21.hdr.8",7.396007
"21","ran21.hdr.9",114.5909
"22","ran22.hdr.1",25.42946
"22","ran22.hdr.10",20.0626
"22","ran22.hdr.11",18.23508
"22","ran22.hdr.12",12.86645
"22","ran22.hdr.13",33.7409
"22","ran22.hdr.14",18.96309
"22","ran22.hdr.15",39.12359
"22","ran22.hdr.16",70.47057
"22","ran22.hdr.17",10.79963
"22","ran22.hdr.18",8.946591
"22","ran22.hdr.19",27.7227
"22","ran22.hdr.2",11.16492
"22","ran22.hdr.20",18.75078
"22","ran22.hdr.21",31.83835
"22","ran22.hdr.22",6.85966
"22","ran22.hdr.23",7.514149
"22","ran22.hdr.24",21.03516
"22","ran22.hdr.25",29.557
"22","ran22.hdr.26",418.1256
"22","ran22.hdr.27",13.08438
"22","ran22.hdr.28",10.6762
"22","ran22.hdr.29",29.59737
"22","ran22.hdr.3",44.31475
"22","ran22.hdr.30",6.502388
"22","ran22.hdr.31",49.34722
"22","ran22.hdr.32",18.89719
"22","ran22.hdr.33",97.59409
"22","ran22.hdr.34",9.129961
"22","ran22.hdr.35",9.998754
"22","ran22.hdr.36",5.159771
"22","ran22.hdr.37",48.9651
"22","ran22.hdr.38",17.94027
"22","ran22.hdr.39",19.64124
"22","ran22.hdr.4",67.1572
"22","ran22.hdr.40",66.45184
"22","ran22.hdr.41",206.8662
"22","ran22.hdr.42",23.49125
"22","ran22.hdr.43",4.983351
"22","ran22.hdr.44",8.332627
"22","ran22.hdr.45",33.64848
"22","ran22.hdr.46",12.43739
"22","ran22.hdr.47",45.38948
"22","ran22.hdr.48",16.9494
"22","ran22.hdr.49",110.6542
"22","ran22.hdr.5",10.22241
"22","ran22.hdr.50",8.145217
"22","ran22.hdr.51",41.89664
"22","ran22.hdr.52",16.71351
"22","ran22.hdr.53",39.73555
"22","ran22.hdr.54",19.57312
"22","ran22.hdr.55",8.681559
"22","ran22.hdr.56",64.82162
"22","ran22.hdr.57",20.85973
"22","ran22.hdr.58",26.71602
"22","ran22.hdr.6",54.44828
"22","ran22.hdr.7",14.39384
"22","ran22.hdr.8",12.16185
"22","ran22.hdr.9",21.5212
"23","ran23.hdr.1",36.22635
"23","ran23.hdr.10",25.44595
"23","ran23.hdr.11",12.51785
"23","ran23.hdr.12",8.46978
"23","ran23.hdr.13",28.58731
"23","ran23.hdr.14",18.98683
"23","ran23.hdr.15",52.62824
"23","ran23.hdr.16",32.44023
"23","ran23.hdr.17",11.2575
"23","ran23.hdr.18",13.47459
"23","ran23.hdr.19",24.09775
"23","ran23.hdr.2",10.7452
"23","ran23.hdr.20",10.01141
"23","ran23.hdr.21",5.232027
"23","ran23.hdr.22",14.99506
"23","ran23.hdr.23",10.28959
"23","ran23.hdr.24",13.28994
"23","ran23.hdr.25",27.54287
"23","ran23.hdr.26",15.24123
"23","ran23.hdr.27",12.93635
"23","ran23.hdr.28",33.60005
"23","ran23.hdr.29",22.66832
"23","ran23.hdr.3",24.20288
"23","ran23.hdr.30",5.226166
"23","ran23.hdr.31",80.14573
"23","ran23.hdr.32",61.8287
"23","ran23.hdr.33",8.607142
"23","ran23.hdr.34",30.69013
"23","ran23.hdr.35",19.26122
"23","ran23.hdr.36",12.32547
"23","ran23.hdr.37",19.11845
"23","ran23.hdr.38",62.36834
"23","ran23.hdr.39",13.00115
"23","ran23.hdr.4",26.15738
"23","ran23.hdr.40",52.81201
"23","ran23.hdr.41",88.22914
"23","ran23.hdr.42",9.654271
"23","ran23.hdr.43",22.54119
"23","ran23.hdr.44",19.50886
"23","ran23.hdr.45",13.7757
"23","ran23.hdr.46",20.31495
"23","ran23.hdr.47",16.06799
"23","ran23.hdr.48",33.80351
"23","ran23.hdr.49",130.4225
"23","ran23.hdr.5",14.73774
"23","ran23.hdr.50",27.95485
"23","ran23.hdr.51",40.17782
"23","ran23.hdr.52",23.07103
"23","ran23.hdr.53",29.52826
"23","ran23.hdr.54",21.83843
"23","ran23.hdr.55",10.2243
"23","ran23.hdr.56",8.291345
"23","ran23.hdr.57",4.320906
"23","ran23.hdr.58",12.29805
"23","ran23.hdr.6",12.47215
"23","ran23.hdr.7",24.78236
"23","ran23.hdr.8",433.3625
"23","ran23.hdr.9",287.7452
"24","ran24.hdr.1",15.78847
"24","ran24.hdr.10",10.90616
"24","ran24.hdr.11",24.06792
"24","ran24.hdr.12",31.92805
"24","ran24.hdr.13",11.67607
"24","ran24.hdr.14",9.010166
"24","ran24.hdr.15",79.44949
"24","ran24.hdr.16",42.05788
"24","ran24.hdr.17",13.55906
"24","ran24.hdr.18",38.72558
"24","ran24.hdr.19",7.779996
"24","ran24.hdr.2",22.17177
"24","ran24.hdr.20",98.71975
"24","ran24.hdr.21",11.30908
"24","ran24.hdr.22",50.95997
"24","ran24.hdr.23",80.14573
"24","ran24.hdr.24",38.82548
"24","ran24.hdr.25",28.75694
"24","ran24.hdr.26",12.55906
"24","ran24.hdr.27",31.5068
"24","ran24.hdr.28",8.036114
"24","ran24.hdr.29",33.14416
"24","ran24.hdr.3",114.4333
"24","ran24.hdr.30",10.84347
"24","ran24.hdr.31",6.431372
"24","ran24.hdr.32",21.01902
"24","ran24.hdr.33",13.71864
"24","ran24.hdr.34",5.708196
"24","ran24.hdr.35",7.644534
"24","ran24.hdr.36",22.79274
"24","ran24.hdr.37",41.67513
"24","ran24.hdr.38",34.67882
"24","ran24.hdr.39",25.45258
"24","ran24.hdr.4",31.39418
"24","ran24.hdr.40",49.34057
"24","ran24.hdr.41",19.29087
"24","ran24.hdr.42",5.613057
"24","ran24.hdr.43",75.99803
"24","ran24.hdr.44",148.7174
"24","ran24.hdr.45",10.48729
"24","ran24.hdr.46",7.523705
"24","ran24.hdr.47",31.07156
"24","ran24.hdr.48",24.35828
"24","ran24.hdr.49",81.4017
"24","ran24.hdr.5",21.03386
"24","ran24.hdr.50",13.21305
"24","ran24.hdr.51",24.43577
"24","ran24.hdr.52",16.9494
"24","ran24.hdr.53",21.83843
"24","ran24.hdr.54",30.98877
"24","ran24.hdr.55",9.759641
"24","ran24.hdr.56",5.748864
"24","ran24.hdr.57",13.17018
"24","ran24.hdr.58",32.86652
"24","ran24.hdr.6",9.450227
"24","ran24.hdr.7",11.63069
"24","ran24.hdr.8",14.84438
"24","ran24.hdr.9",32.7378
"25","ran25.hdr.1",4.505285
"25","ran25.hdr.10",18.39646
"25","ran25.hdr.11",10.65775
"25","ran25.hdr.12",14.52701
"25","ran25.hdr.13",21.53705
"25","ran25.hdr.14",49.23688
"25","ran25.hdr.15",18.98683
"25","ran25.hdr.16",28.29226
"25","ran25.hdr.17",31.1154
"25","ran25.hdr.18",32.44023
"25","ran25.hdr.19",102.5368
"25","ran25.hdr.2",6.602648
"25","ran25.hdr.20",4.102559
"25","ran25.hdr.21",8.409915
"25","ran25.hdr.22",25.99471
"25","ran25.hdr.23",58.4594
"25","ran25.hdr.24",15.33952
"25","ran25.hdr.25",79.44949
"25","ran25.hdr.26",19.7334
"25","ran25.hdr.27",48.58253
"25","ran25.hdr.28",17.43627
"25","ran25.hdr.29",55.10256
"25","ran25.hdr.3",118.9321
"25","ran25.hdr.30",84.78903
"25","ran25.hdr.31",10.03305
"25","ran25.hdr.32",13.52991
"25","ran25.hdr.33",23.65215
"25","ran25.hdr.34",36.49973
"25","ran25.hdr.35",12.56927
"25","ran25.hdr.36",9.603714
"25","ran25.hdr.37",30.04905
"25","ran25.hdr.38",15.57313
"25","ran25.hdr.39",23.41934
"25","ran25.hdr.4",44.56173
"25","ran25.hdr.40",6.63214
"25","ran25.hdr.41",8.711465
"25","ran25.hdr.42",9.536931
"25","ran25.hdr.43",27.58655
"25","ran25.hdr.44",40.78134
"25","ran25.hdr.45",38.55765
"25","ran25.hdr.46",21.01902
"25","ran25.hdr.47",66.34063
"25","ran25.hdr.48",17.94027
"25","ran25.hdr.49",19.29087
"25","ran25.hdr.5",50.695
"25","ran25.hdr.50",43.93898
"25","ran25.hdr.51",75.99803
"25","ran25.hdr.52",28.69965
"25","ran25.hdr.53",23.49125
"25","ran25.hdr.54",26.42637
"25","ran25.hdr.55",17.65882
"25","ran25.hdr.56",23.53401
"25","ran25.hdr.57",69.38734
"25","ran25.hdr.58",18.71201
"25","ran25.hdr.6",14.73488
"25","ran25.hdr.7",205.0674
"25","ran25.hdr.8",9.258628
"25","ran25.hdr.9",287.7452
"26","ran26.hdr.1",9.374231
"26","ran26.hdr.10",21.06199
"26","ran26.hdr.11",8.46978
"26","ran26.hdr.12",11.72566
"26","ran26.hdr.13",48.31378
"26","ran26.hdr.14",11.8133
"26","ran26.hdr.15",24.41095
"26","ran26.hdr.16",4.131682
"26","ran26.hdr.17",209.9965
"26","ran26.hdr.18",18.10994
"26","ran26.hdr.19",6.565636
"26","ran26.hdr.2",5.233007
"26","ran26.hdr.20",7.963898
"26","ran26.hdr.21",20.07135
"26","ran26.hdr.22",14.52678
"26","ran26.hdr.23",9.101593
"26","ran26.hdr.24",5.388522
"26","ran26.hdr.25",17.83495
"26","ran26.hdr.26",17.43627
"26","ran26.hdr.27",20.62711
"26","ran26.hdr.28",25.44281
"26","ran26.hdr.29",50.01783
"26","ran26.hdr.3",24.56566
"26","ran26.hdr.30",55.32484
"26","ran26.hdr.31",26.40266
"26","ran26.hdr.32",143.5946
"26","ran26.hdr.33",46.05069
"26","ran26.hdr.34",17.03877
"26","ran26.hdr.35",17.17886
"26","ran26.hdr.36",36.31238
"26","ran26.hdr.37",9.345329
"26","ran26.hdr.38",13.89978
"26","ran26.hdr.39",8.093536
"26","ran26.hdr.4",10.82603
"26","ran26.hdr.40",13.36444
"26","ran26.hdr.41",11.24869
"26","ran26.hdr.42",10.79744
"26","ran26.hdr.43",40.31603
"26","ran26.hdr.44",16.24885
"26","ran26.hdr.45",10.69261
"26","ran26.hdr.46",5.823163
"26","ran26.hdr.47",13.52297
"26","ran26.hdr.48",13.6985
"26","ran26.hdr.49",12.95215
"26","ran26.hdr.5",31.39418
"26","ran26.hdr.50",42.89278
"26","ran26.hdr.51",26.42637
"26","ran26.hdr.52",70.56388
"26","ran26.hdr.53",10.41916
"26","ran26.hdr.54",100.2917
"26","ran26.hdr.55",6.565487
"26","ran26.hdr.56",6.413427
"26","ran26.hdr.57",27.08422
"26","ran26.hdr.58",18.7272
"26","ran26.hdr.6",60.83001
"26","ran26.hdr.7",9.784193
"26","ran26.hdr.8",44.31475
"26","ran26.hdr.9",22.3035
"27","ran27.hdr.1",8.899551
"27","ran27.hdr.10",22.99723
"27","ran27.hdr.11",58.53343
"27","ran27.hdr.12",21.77271
"27","ran27.hdr.13",9.268686
"27","ran27.hdr.14",18.44201
"27","ran27.hdr.15",23.66056
"27","ran27.hdr.16",11.91142
"27","ran27.hdr.17",7.446031
"27","ran27.hdr.18",14.94084
"27","ran27.hdr.19",209.9965
"27","ran27.hdr.2",7.208117
"27","ran27.hdr.20",8.502857
"27","ran27.hdr.21",7.799522
"27","ran27.hdr.22",12.76783
"27","ran27.hdr.23",42.48367
"27","ran27.hdr.24",79.44949
"27","ran27.hdr.25",18.96309
"27","ran27.hdr.26",9.101593
"27","ran27.hdr.27",13.538
"27","ran27.hdr.28",179.2107
"27","ran27.hdr.29",19.46915
"27","ran27.hdr.3",11.65849
"27","ran27.hdr.30",7.002787
"27","ran27.hdr.31",19.40915
"27","ran27.hdr.32",50.95997
"27","ran27.hdr.33",28.9006
"27","ran27.hdr.34",58.13713
"27","ran27.hdr.35",38.82548
"27","ran27.hdr.36",6.755499
"27","ran27.hdr.37",35.27209
"27","ran27.hdr.38",5.58622
"27","ran27.hdr.39",195.0925
"27","ran27.hdr.4",14.8215
"27","ran27.hdr.40",13.66566
"27","ran27.hdr.41",10.11749
"27","ran27.hdr.42",11.31385
"27","ran27.hdr.43",34.34964
"27","ran27.hdr.44",41.67513
"27","ran27.hdr.45",49.34057
"27","ran27.hdr.46",9.725356
"27","ran27.hdr.47",29.87561
"27","ran27.hdr.48",24.80005
"27","ran27.hdr.49",36.41457
