"column_label","ran.hdr.name","piPless.minus.piMalle.min"
"286","ran286.hdr.1",-0.0012165
"286","ran286.hdr.10",-0.0010263
"286","ran286.hdr.11",-0.0011091
"286","ran286.hdr.12",-0.0004364
"286","ran286.hdr.13",-0.00166903
"286","ran286.hdr.14",-0.0017611
"286","ran286.hdr.15",-0.00319463
"286","ran286.hdr.16",-0.0011766
"286","ran286.hdr.17",-0.0010196
"286","ran286.hdr.18",-0.0023015
"286","ran286.hdr.19",-0.0009064
"286","ran286.hdr.2",-0.0013835
"286","ran286.hdr.20",-0.0016487
"286","ran286.hdr.21",-0.0014516
"286","ran286.hdr.22",-0.0020109
"286","ran286.hdr.23",-0.00171269
"286","ran286.hdr.24",-0.0015661
"286","ran286.hdr.25",-0.00160449
"286","ran286.hdr.26",-0.0011867
"286","ran286.hdr.27",-0.00099
"286","ran286.hdr.28",-0.0017061
"286","ran286.hdr.29",-0.0016305
"286","ran286.hdr.3",-0.0025427
"286","ran286.hdr.30",-0.0010371
"286","ran286.hdr.31",-0.000759699999999999
"286","ran286.hdr.32",-0.001689
"286","ran286.hdr.33",-0.0000844800000000001
"286","ran286.hdr.34",-0.0015527
"286","ran286.hdr.35",-0.0012736
"286","ran286.hdr.36",-0.0017774
"286","ran286.hdr.37",-0.0027325
"286","ran286.hdr.38",-0.0060077
"286","ran286.hdr.39",-0.0015524
"286","ran286.hdr.4",-0.0012775
"286","ran286.hdr.40",-0.0021487
"286","ran286.hdr.41",-0.0034273
"286","ran286.hdr.42",-0.0012952
"286","ran286.hdr.43",-0.0009823
"286","ran286.hdr.44",-0.0019015
"286","ran286.hdr.45",-0.0026981
"286","ran286.hdr.46",-0.000886500000000002
"286","ran286.hdr.47",-0.0011683
"286","ran286.hdr.48",-0.0032432
"286","ran286.hdr.49",-0.0029977
"286","ran286.hdr.5",-0.0013502
"286","ran286.hdr.50",-0.001654
"286","ran286.hdr.51",-0.0018535
"286","ran286.hdr.52",-0.0014467
"286","ran286.hdr.53",-0.00254513
"286","ran286.hdr.54",-0.0013613
"286","ran286.hdr.55",-0.00105205
"286","ran286.hdr.56",-0.0014801
"286","ran286.hdr.57",-0.00038064
"286","ran286.hdr.58",-0.0002521
"286","ran286.hdr.6",-0.0031749
"286","ran286.hdr.7",-0.000634799999999998
"286","ran286.hdr.8",-0.0018156
"286","ran286.hdr.9",-0.00104626
"287","ran287.hdr.1",-0.0036976
"287","ran287.hdr.10",-0.0010648
"287","ran287.hdr.11",-0.0010025
"287","ran287.hdr.12",-0.0029257
"287","ran287.hdr.13",-0.0037072
"287","ran287.hdr.14",-0.00090786
"287","ran287.hdr.15",-0.00281589
"287","ran287.hdr.16",-0.0009569
"287","ran287.hdr.17",-0.00122281
"287","ran287.hdr.18",-0.000331999999999999
"287","ran287.hdr.19",-0.000791199999999999
"287","ran287.hdr.2",-0.0013544
"287","ran287.hdr.20",-0.0009341
"287","ran287.hdr.21",-0.0011024
"287","ran287.hdr.22",-0.0010892
"287","ran287.hdr.23",-0.0018226
"287","ran287.hdr.24",-0.00355527
"287","ran287.hdr.25",-0.0029365
"287","ran287.hdr.26",-0.000291999999999997
"287","ran287.hdr.27",-0.000857500000000001
"287","ran287.hdr.28",-0.0021721
"287","ran287.hdr.29",-0.00215336
"287","ran287.hdr.3",-0.00188011
"287","ran287.hdr.30",-0.0008036
"287","ran287.hdr.31",-0.00122965
"287","ran287.hdr.32",-0.0015917
"287","ran287.hdr.33",-0.0011188
"287","ran287.hdr.34",-0.0005947
"287","ran287.hdr.35",-0.0011596
"287","ran287.hdr.36",-0.0011558
"287","ran287.hdr.37",-0.0015184
"287","ran287.hdr.38",-0.0152846
"287","ran287.hdr.39",-0.000915900000000001
"287","ran287.hdr.4",-0.0013552
"287","ran287.hdr.40",-0.0012952
"287","ran287.hdr.41",-0.0025314
"287","ran287.hdr.42",-0.0010936
"287","ran287.hdr.43",-0.0019272
"287","ran287.hdr.44",-0.000417999999999998
"287","ran287.hdr.45",-0.00420034
"287","ran287.hdr.46",-0.0028784
"287","ran287.hdr.47",-0.000962899999999999
"287","ran287.hdr.48",-0.0009137
"287","ran287.hdr.49",-0.000610400000000001
"287","ran287.hdr.5",-0.00139625
"287","ran287.hdr.50",-0.0018579
"287","ran287.hdr.51",-0.0013613
"287","ran287.hdr.52",-0.00259484
"287","ran287.hdr.53",-0.00164826
"287","ran287.hdr.54",-0.0004388
"287","ran287.hdr.55",-0.00090581
"287","ran287.hdr.56",-0.00153578
"287","ran287.hdr.57",-0.00038064
"287","ran287.hdr.58",-0.00029001
"287","ran287.hdr.6",-0.0018156
"287","ran287.hdr.7",-0.0016362
"287","ran287.hdr.8",-0.0019172
"287","ran287.hdr.9",-0.0012641
"288","ran288.hdr.1",-0.0013835
"288","ran288.hdr.10",-0.0011086
"288","ran288.hdr.11",-0.0018495
"288","ran288.hdr.12",-0.0022184
"288","ran288.hdr.13",-0.0012956
"288","ran288.hdr.14",-0.00420326
"288","ran288.hdr.15",-0.0011637
"288","ran288.hdr.16",-0.0006225
"288","ran288.hdr.17",-0.0029998
"288","ran288.hdr.18",-0.001226
"288","ran288.hdr.19",-0.0019084
"288","ran288.hdr.2",-0.0016738
"288","ran288.hdr.20",-0.0020506
"288","ran288.hdr.21",-0.0016351
"288","ran288.hdr.22",-0.0006513
"288","ran288.hdr.23",-0.0018805
"288","ran288.hdr.24",-0.0009598
"288","ran288.hdr.25",-0.0035398
"288","ran288.hdr.26",-0.0056952
"288","ran288.hdr.27",-0.0023667
"288","ran288.hdr.28",-0.0011188
"288","ran288.hdr.29",-0.0016538
"288","ran288.hdr.3",-0.00265481
"288","ran288.hdr.30",-0.0015464
"288","ran288.hdr.31",-0.0017309
"288","ran288.hdr.32",-0.0024481
"288","ran288.hdr.33",-0.000881900000000001
"288","ran288.hdr.34",-0.0019133
"288","ran288.hdr.35",-0.000507499999999999
"288","ran288.hdr.36",-0.00110191
"288","ran288.hdr.37",-0.0036778
"288","ran288.hdr.38",-0.0007597
"288","ran288.hdr.39",-0.0019472
"288","ran288.hdr.4",-0.00276278
"288","ran288.hdr.40",-0.00480465
"288","ran288.hdr.41",-0.00117857
"288","ran288.hdr.42",-0.0029365
"288","ran288.hdr.43",-0.000893700000000002
"288","ran288.hdr.44",-0.0024909
"288","ran288.hdr.45",-0.000755800000000001
"288","ran288.hdr.46",-0.0041695
"288","ran288.hdr.47",-0.0011902
"288","ran288.hdr.48",-0.00069853
"288","ran288.hdr.49",-0.00254513
"288","ran288.hdr.5",-0.00154936
"288","ran288.hdr.50",-0.002008
"288","ran288.hdr.51",-0.0019072
"288","ran288.hdr.52",-0.0036001
"288","ran288.hdr.53",-0.0016503
"288","ran288.hdr.54",-0.001903
"288","ran288.hdr.55",-0.0016114
"288","ran288.hdr.56",-0.0010196
"288","ran288.hdr.57",-0.00016647
"288","ran288.hdr.58",-0.0009681
"288","ran288.hdr.6",-0.0008348
"288","ran288.hdr.7",-0.0010596
"288","ran288.hdr.8",-0.0021198
"288","ran288.hdr.9",-0.0012477
"289","ran289.hdr.1",-0.0005889
"289","ran289.hdr.10",-0.0014345
"289","ran289.hdr.11",-0.0005363
"289","ran289.hdr.12",-0.0004569
"289","ran289.hdr.13",-0.0039923
"289","ran289.hdr.14",-0.0013128
"289","ran289.hdr.15",-0.005475
"289","ran289.hdr.16",-0.00144357
"289","ran289.hdr.17",-0.000757900000000002
"289","ran289.hdr.18",-0.0020298
"289","ran289.hdr.19",-0.001647
"289","ran289.hdr.2",-0.0029493
"289","ran289.hdr.20",-0.0015812
"289","ran289.hdr.21",-0.000972999999999998
"289","ran289.hdr.22",-0.0005853
"289","ran289.hdr.23",-0.0028396
"289","ran289.hdr.24",-0.0024044
"289","ran289.hdr.25",-0.00041082
"289","ran289.hdr.26",-0.0015686
"289","ran289.hdr.27",-0.0011915
"289","ran289.hdr.28",-0.0024884
"289","ran289.hdr.29",-0.0021955
"289","ran289.hdr.3",-0.000959600000000001
"289","ran289.hdr.30",-0.0011099
"289","ran289.hdr.31",-0.000860099999999999
"289","ran289.hdr.32",-0.0014527
"289","ran289.hdr.33",-0.00106296
"289","ran289.hdr.34",-0.0011596
"289","ran289.hdr.35",-0.0013001
"289","ran289.hdr.36",-0.00150746
"289","ran289.hdr.37",-0.0014553
"289","ran289.hdr.38",-0.00222237
"289","ran289.hdr.39",-0.00160925
"289","ran289.hdr.4",-0.0011579
"289","ran289.hdr.40",-0.00136104
"289","ran289.hdr.41",-0.0007425
"289","ran289.hdr.42",-0.0012494
"289","ran289.hdr.43",-0.0012952
"289","ran289.hdr.44",-0.00747314
"289","ran289.hdr.45",-0.0028784
"289","ran289.hdr.46",-0.0011013
"289","ran289.hdr.47",-0.0013652
"289","ran289.hdr.48",-0.0011755
"289","ran289.hdr.49",-0.000893700000000001
"289","ran289.hdr.5",-0.0008717
"289","ran289.hdr.50",-0.00148571
"289","ran289.hdr.51",-0.0041695
"289","ran289.hdr.52",-0.001545
"289","ran289.hdr.53",-0.0011072
"289","ran289.hdr.54",-0.0013613
"289","ran289.hdr.55",-0.00199918
"289","ran289.hdr.56",-0.0009993
"289","ran289.hdr.57",-0.0027328
"289","ran289.hdr.58",-0.00077321
"289","ran289.hdr.6",-0.0021776
"289","ran289.hdr.7",-0.0013166
"289","ran289.hdr.8",-0.0016372
"289","ran289.hdr.9",-0.000862999999999999
"290","ran290.hdr.1",-0.0012165
"290","ran290.hdr.10",-0.0016362
"290","ran290.hdr.11",-0.000619700000000001
"290","ran290.hdr.12",-0.0012417
"290","ran290.hdr.13",-0.0017713
"290","ran290.hdr.14",-0.000806299999999999
"290","ran290.hdr.15",-0.0055322
"290","ran290.hdr.16",-0.00132575
"290","ran290.hdr.17",-0.0021506
"290","ran290.hdr.18",-0.0023992
"290","ran290.hdr.19",-0.0016412
"290","ran290.hdr.2",-0.0007531
"290","ran290.hdr.20",-0.00025447
"290","ran290.hdr.21",-0.00101992
"290","ran290.hdr.22",-0.0015266
"290","ran290.hdr.23",-0.0024044
"290","ran290.hdr.24",-0.00044316
"290","ran290.hdr.25",0.00000889999999999919
"290","ran290.hdr.26",-0.00300835
"290","ran290.hdr.27",-0.002467
"290","ran290.hdr.28",-0.0010084
"290","ran290.hdr.29",-0.0020538
"290","ran290.hdr.3",-0.000162199999999998
"290","ran290.hdr.30",-0.0016444
"290","ran290.hdr.31",-0.0020486
"290","ran290.hdr.32",-0.00101783
"290","ran290.hdr.33",-0.0014558
"290","ran290.hdr.34",-0.000529100000000001
"290","ran290.hdr.35",-0.0013346
"290","ran290.hdr.36",-0.000691000000000001
"290","ran290.hdr.37",-0.0012037
"290","ran290.hdr.38",-0.0019435
"290","ran290.hdr.39",-0.000164899999999999
"290","ran290.hdr.4",-0.0024967
"290","ran290.hdr.40",-0.0018067
"290","ran290.hdr.41",-0.00747314
"290","ran290.hdr.42",-0.005137
"290","ran290.hdr.43",-0.0026838
"290","ran290.hdr.44",-0.0013652
"290","ran290.hdr.45",-0.0015974
"290","ran290.hdr.46",-0.001916
"290","ran290.hdr.47",-0.001545
"290","ran290.hdr.48",-0.00215794
"290","ran290.hdr.49",-0.0029433
"290","ran290.hdr.5",-0.01043407
"290","ran290.hdr.50",-0.0035899
"290","ran290.hdr.51",-0.0022651
"290","ran290.hdr.52",-0.00316514
"290","ran290.hdr.53",-0.00072881
"290","ran290.hdr.54",-0.000751400000000001
"290","ran290.hdr.55",-0.0003648
"290","ran290.hdr.56",-0.0003496
"290","ran290.hdr.57",-0.000636600000000001
"290","ran290.hdr.58",-0.0015116
"290","ran290.hdr.6",-0.000773899999999999
"290","ran290.hdr.7",-0.0011725
"290","ran290.hdr.8",-0.000957799999999998
"290","ran290.hdr.9",-0.00068795
"291","ran291.hdr.1",-0.001339
"291","ran291.hdr.10",-0.000939200000000001
"291","ran291.hdr.11",-0.00038472
"291","ran291.hdr.12",-0.00102043
"291","ran291.hdr.13",-0.0005257
"291","ran291.hdr.14",-0.000949600000000002
"291","ran291.hdr.15",-0.0013202
"291","ran291.hdr.16",-0.0015474
"291","ran291.hdr.17",-0.0010166
"291","ran291.hdr.18",-0.001841
"291","ran291.hdr.19",-0.00101357
"291","ran291.hdr.2",-0.0014657
"291","ran291.hdr.20",-0.0026664
"291","ran291.hdr.21",-0.0008769
"291","ran291.hdr.22",-0.0023992
"291","ran291.hdr.23",-0.0002682
"291","ran291.hdr.24",-0.0009674
"291","ran291.hdr.25",-0.001222
"291","ran291.hdr.26",-0.000309400000000001
"291","ran291.hdr.27",-0.0021537
"291","ran291.hdr.28",-0.0010531
"291","ran291.hdr.29",-0.0021721
"291","ran291.hdr.3",-0.0027539
"291","ran291.hdr.30",-0.0037354
"291","ran291.hdr.31",-0.000980200000000001
"291","ran291.hdr.32",-0.001301
"291","ran291.hdr.33",-0.00104694
"291","ran291.hdr.34",-0.000704
"291","ran291.hdr.35",-0.0017418
"291","ran291.hdr.36",-0.0030136
"291","ran291.hdr.37",-0.0015464
"291","ran291.hdr.38",-0.0011268
"291","ran291.hdr.39",-0.0023341
"291","ran291.hdr.4",-0.00263474
"291","ran291.hdr.40",-0.002649
"291","ran291.hdr.41",-0.0015119
"291","ran291.hdr.42",-0.000886500000000002
"291","ran291.hdr.43",-0.0022803
"291","ran291.hdr.44",-0.00162039
"291","ran291.hdr.45",-0.00753077
"291","ran291.hdr.46",-0.0012787
"291","ran291.hdr.47",-0.0020739
"291","ran291.hdr.48",-0.002391
"291","ran291.hdr.49",-0.0019072
"291","ran291.hdr.5",-0.0021564
"291","ran291.hdr.50",-0.00299868
"291","ran291.hdr.51",-0.0029433
"291","ran291.hdr.52",-0.00164826
"291","ran291.hdr.53",-0.0010219
"291","ran291.hdr.54",-0.0022651
"291","ran291.hdr.55",-0.00083063
"291","ran291.hdr.56",-0.00074432
"291","ran291.hdr.57",-0.00153578
"291","ran291.hdr.58",-0.000685100000000001
"291","ran291.hdr.6",-0.0015484
"291","ran291.hdr.7",-0.0020439
"291","ran291.hdr.8",-0.0014318
"291","ran291.hdr.9",-0.000696499999999999
"292","ran292.hdr.1",-0.0020164
"292","ran292.hdr.10",-0.0010911
"292","ran292.hdr.11",-0.000548399999999998
"292","ran292.hdr.12",-0.000406899999999998
"292","ran292.hdr.13",-0.0011158
"292","ran292.hdr.14",-0.0034335
"292","ran292.hdr.15",-0.0021093
"292","ran292.hdr.16",-0.00054008
"292","ran292.hdr.17",-0.00469107
"292","ran292.hdr.18",-0.0013221
"292","ran292.hdr.19",-0.0023992
"292","ran292.hdr.2",-0.000893600000000001
"292","ran292.hdr.20",-0.0025586
"292","ran292.hdr.21",-0.00204006
"292","ran292.hdr.22",-0.0013482
"292","ran292.hdr.23",-0.0011299
"292","ran292.hdr.24",-0.0009905
"292","ran292.hdr.25",-0.000860099999999999
"292","ran292.hdr.26",-0.0006689
"292","ran292.hdr.27",-0.00122965
"292","ran292.hdr.28",-0.0014527
"292","ran292.hdr.29",-0.0010998
"292","ran292.hdr.3",-0.0012145
"292","ran292.hdr.30",-0.0015112
"292","ran292.hdr.31",-0.0092497
"292","ran292.hdr.32",-0.000554100000000002
"292","ran292.hdr.33",-0.00217214
"292","ran292.hdr.34",-0.00161095
"292","ran292.hdr.35",-0.0048471
"292","ran292.hdr.36",-0.0018369
"292","ran292.hdr.37",-0.00024155
"292","ran292.hdr.38",-0.0039673
"292","ran292.hdr.39",-0.0021245
"292","ran292.hdr.4",-0.0011595
"292","ran292.hdr.40",-0.002237
"292","ran292.hdr.41",-0.0020202
"292","ran292.hdr.42",-0.0024507
"292","ran292.hdr.43",-0.00021736
"292","ran292.hdr.44",-0.0006941
"292","ran292.hdr.45",-0.0009137
"292","ran292.hdr.46",-0.0040768
"292","ran292.hdr.47",-0.0026687
"292","ran292.hdr.48",-0.0041695
"292","ran292.hdr.49",-0.00218983
"292","ran292.hdr.5",-0.00381751
"292","ran292.hdr.50",-0.0011655
"292","ran292.hdr.51",-0.0018491
"292","ran292.hdr.52",-0.0013663
"292","ran292.hdr.53",-0.0017318
"292","ran292.hdr.54",-0.0011299
"292","ran292.hdr.55",-0.00236787
"292","ran292.hdr.56",-0.00025007
"292","ran292.hdr.57",-0.00034212
"292","ran292.hdr.58",-0.000069399999999999
"292","ran292.hdr.6",-0.0006847
"292","ran292.hdr.7",-0.0012299
"292","ran292.hdr.8",-0.000274199999999999
"292","ran292.hdr.9",-0.0003938
"293","ran293.hdr.1",-0.0012878
"293","ran293.hdr.10",-0.0025584
"293","ran293.hdr.11",-0.000678100000000001
"293","ran293.hdr.12",-0.0012297
"293","ran293.hdr.13",-0.0010892
"293","ran293.hdr.14",-0.0043746
"293","ran293.hdr.15",-0.0016351
"293","ran293.hdr.16",-0.0044266
"293","ran293.hdr.17",-0.0005146
"293","ran293.hdr.18",-0.0020858
"293","ran293.hdr.19",-0.00250042
"293","ran293.hdr.2",-0.0017597
"293","ran293.hdr.20",-0.000731219999999999
"293","ran293.hdr.21",-0.000640699999999999
"293","ran293.hdr.22",-0.0022066
"293","ran293.hdr.23",-0.00226172
"293","ran293.hdr.24",-0.00272613
"293","ran293.hdr.25",-0.00223107
"293","ran293.hdr.26",-0.0021566
"293","ran293.hdr.27",-0.001441
"293","ran293.hdr.28",-0.0027797
"293","ran293.hdr.29",-0.0009905
"293","ran293.hdr.3",-0.0018156
"293","ran293.hdr.30",-0.0021481
"293","ran293.hdr.31",-0.00099
"293","ran293.hdr.32",-0.0006689
"293","ran293.hdr.33",-0.0010802
"293","ran293.hdr.34",-0.0021561
"293","ran293.hdr.35",-0.0014706
"293","ran293.hdr.36",-0.0013143
"293","ran293.hdr.37",-0.00150164
"293","ran293.hdr.38",-0.000916800000000002
"293","ran293.hdr.39",-0.0017474
"293","ran293.hdr.4",-0.0021776
"293","ran293.hdr.40",-0.0023137
"293","ran293.hdr.41",-0.00238785
"293","ran293.hdr.42",-0.000738300000000001
"293","ran293.hdr.43",-0.0018369
"293","ran293.hdr.44",-0.0011199
"293","ran293.hdr.45",-0.0004989
"293","ran293.hdr.46",-0.0018067
"293","ran293.hdr.47",-0.0019715
"293","ran293.hdr.48",-0.0011341
"293","ran293.hdr.49",-0.0029977
"293","ran293.hdr.5",-0.001283
"293","ran293.hdr.50",-0.0018076
"293","ran293.hdr.51",-0.0017565
"293","ran293.hdr.52",-0.0012095
"293","ran293.hdr.53",-0.0013828
"293","ran293.hdr.54",-0.0010893
"293","ran293.hdr.55",-0.00113641
"293","ran293.hdr.56",-0.0000724999999999996
"293","ran293.hdr.57",-0.00316514
"293","ran293.hdr.58",-0.00076222
"293","ran293.hdr.6",-0.0016312
"293","ran293.hdr.7",-0.0011893
"293","ran293.hdr.8",-0.0013667
"293","ran293.hdr.9",-0.0013635
"294","ran294.hdr.1",-0.0013073
"294","ran294.hdr.10",-0.000831600000000002
"294","ran294.hdr.11",-0.00156483
"294","ran294.hdr.12",-0.0010196
"294","ran294.hdr.13",-0.00128833
"294","ran294.hdr.14",-0.0007393
"294","ran294.hdr.15",-0.0009497
"294","ran294.hdr.16",-0.0003771
"294","ran294.hdr.17",-0.0023992
"294","ran294.hdr.18",-0.0007163
"294","ran294.hdr.19",-0.0018881
"294","ran294.hdr.2",-0.0010596
"294","ran294.hdr.20",-0.0003669
"294","ran294.hdr.21",-0.0028396
"294","ran294.hdr.22",-0.00271575
"294","ran294.hdr.23",-0.0036603
"294","ran294.hdr.24",-0.00083023
"294","ran294.hdr.25",-0.0030456
"294","ran294.hdr.26",-0.0015442
"294","ran294.hdr.27",-0.0021955
"294","ran294.hdr.28",-0.0011099
"294","ran294.hdr.29",-0.00218279
"294","ran294.hdr.3",-0.0014798
"294","ran294.hdr.30",-0.0010998
"294","ran294.hdr.31",-0.0018516
"294","ran294.hdr.32",-0.000703200000000001
"294","ran294.hdr.33",-0.0015813
"294","ran294.hdr.34",-0.0014004
"294","ran294.hdr.35",-0.0048471
"294","ran294.hdr.36",-0.0019109
"294","ran294.hdr.37",-0.00163073
"294","ran294.hdr.38",-0.00168845
"294","ran294.hdr.39",-0.000674000000000001
"294","ran294.hdr.4",-0.0008996
"294","ran294.hdr.40",-0.000886500000000002
"294","ran294.hdr.41",-0.0023121
"294","ran294.hdr.42",-0.0017955
"294","ran294.hdr.43",-0.0010238
"294","ran294.hdr.44",-0.00480465
"294","ran294.hdr.45",-0.00881992
"294","ran294.hdr.46",-0.0013241
"294","ran294.hdr.47",-0.0012884
"294","ran294.hdr.48",-0.0012445
"294","ran294.hdr.49",-0.00087343
"294","ran294.hdr.5",-0.002135
"294","ran294.hdr.50",-0.0005988
"294","ran294.hdr.51",-0.00259484
"294","ran294.hdr.52",-0.0025866
"294","ran294.hdr.53",-0.000772699999999999
"294","ran294.hdr.54",-0.0019164
"294","ran294.hdr.55",-0.00056152
"294","ran294.hdr.56",-0.000936900000000001
"294","ran294.hdr.57",-0.0023306
"294","ran294.hdr.58",-0.00021819
"294","ran294.hdr.6",-0.00410316
"294","ran294.hdr.7",-0.001337
"294","ran294.hdr.8",-0.001569
"294","ran294.hdr.9",-0.00171315
"295","ran295.hdr.1",-0.0025427
"295","ran295.hdr.10",-0.00113891
"295","ran295.hdr.11",-0.000783800000000001
"295","ran295.hdr.12",-0.000390399999999999
"295","ran295.hdr.13",-0.0013457
"295","ran295.hdr.14",-0.0012417
"295","ran295.hdr.15",-0.0015928
"295","ran295.hdr.16",-0.0027892
"295","ran295.hdr.17",-0.0043922
"295","ran295.hdr.18",-0.0017138
"295","ran295.hdr.19",-0.0021457
"295","ran295.hdr.2",-0.0031785
"295","ran295.hdr.20",-0.0009998
"295","ran295.hdr.21",-0.0026993
"295","ran295.hdr.22",-0.0020766
"295","ran295.hdr.23",-0.000928599999999998
"295","ran295.hdr.24",-0.0020109
"295","ran295.hdr.25",-0.00311942
"295","ran295.hdr.26",-0.000661999999999999
"295","ran295.hdr.27",-0.000917099999999997
"295","ran295.hdr.28",-0.0021566
"295","ran295.hdr.29",-0.0048259
"295","ran295.hdr.3",-0.000959600000000001
"295","ran295.hdr.30",-0.0005655
"295","ran295.hdr.31",-0.0012614
"295","ran295.hdr.32",-0.000704
"295","ran295.hdr.33",-0.0014706
"295","ran295.hdr.34",-0.000872499999999998
"295","ran295.hdr.35",-0.0013753
"295","ran295.hdr.36",-0.0037006
"295","ran295.hdr.37",-0.0023341
"295","ran295.hdr.38",-0.0010436
"295","ran295.hdr.39",-0.000948299999999999
"295","ran295.hdr.4",-0.0027824
"295","ran295.hdr.40",-0.0010989
"295","ran295.hdr.41",-0.0014094
"295","ran295.hdr.42",-0.0007554
"295","ran295.hdr.43",-0.000443099999999998
"295","ran295.hdr.44",-0.00188067
"295","ran295.hdr.45",-0.0000999000000000017
"295","ran295.hdr.46",-0.000688899999999999
"295","ran295.hdr.47",-0.001951
"295","ran295.hdr.48",-0.0012359
"295","ran295.hdr.49",-0.0039673
"295","ran295.hdr.5",-0.00084759
"295","ran295.hdr.50",-0.0012828
"295","ran295.hdr.51",-0.000487000000000001
"295","ran295.hdr.52",-0.0028192
"295","ran295.hdr.53",-0.001654
"295","ran295.hdr.54",-0.00283229
"295","ran295.hdr.55",-0.000495100000000002
"295","ran295.hdr.56",-0.01105965
"295","ran295.hdr.57",-0.0012511
"295","ran295.hdr.58",-0.00082809
"295","ran295.hdr.6",-0.000494099999999997
"295","ran295.hdr.7",-0.0015086
"295","ran295.hdr.8",-0.001156
"295","ran295.hdr.9",-0.001283
"296","ran296.hdr.1",-0.0013835
"296","ran296.hdr.10",-0.000602699999999999
"296","ran296.hdr.11",-0.0043922
"296","ran296.hdr.12",-0.0011041
"296","ran296.hdr.13",-0.00128
"296","ran296.hdr.14",-0.002069
"296","ran296.hdr.15",-0.0008143
"296","ran296.hdr.16",-0.000732999999999998
"296","ran296.hdr.17",-0.00349513
"296","ran296.hdr.18",-0.0020506
"296","ran296.hdr.19",-0.00328375
"296","ran296.hdr.2",-0.0024801
"296","ran296.hdr.20",-0.0030456
"296","ran296.hdr.21",-0.00113951
"296","ran296.hdr.22",-0.0007822
"296","ran296.hdr.23",-0.0027508
"296","ran296.hdr.24",-0.001884
"296","ran296.hdr.25",-0.000213100000000001
"296","ran296.hdr.26",-0.0021566
"296","ran296.hdr.27",-0.000515099999999998
"296","ran296.hdr.28",-0.0048259
"296","ran296.hdr.29",-0.000513299999999998
"296","ran296.hdr.3",-0.000914799999999999
"296","ran296.hdr.30",-0.0017448
"296","ran296.hdr.31",-0.0008219
"296","ran296.hdr.32",-0.0036524
"296","ran296.hdr.33",-0.00126537
"296","ran296.hdr.34",-0.0019633
"296","ran296.hdr.35",-0.0003097
"296","ran296.hdr.36",-0.0017309
"296","ran296.hdr.37",-0.0011268
"296","ran296.hdr.38",-0.0023388
"296","ran296.hdr.39",-0.0011217
"296","ran296.hdr.4",-0.0011579
"296","ran296.hdr.40",-0.000822300000000002
"296","ran296.hdr.41",-0.0008156
"296","ran296.hdr.42",-0.00050211
"296","ran296.hdr.43",-0.0039673
"296","ran296.hdr.44",-0.0012965
