"column_label","ran.hdr.name","iHS_NOTABILIS.max"
"738","ran738.hdr.58",0.0436954
"738","ran738.hdr.59",0.790614
"738","ran738.hdr.6",0.299342
"738","ran738.hdr.60",0.0898618
"738","ran738.hdr.61",0.0812721
"738","ran738.hdr.62",0.434783
"738","ran738.hdr.63",0.203747
"738","ran738.hdr.64",0.11649
"738","ran738.hdr.65",0.148352
"738","ran738.hdr.66",0.256809
"738","ran738.hdr.67",0.136594
"738","ran738.hdr.68",0.0555556
"738","ran738.hdr.69",0.143979
"738","ran738.hdr.7",0.234234
"738","ran738.hdr.70",0.164894
"738","ran738.hdr.71",0.160365
"738","ran738.hdr.72",0.0614224
"738","ran738.hdr.73",0.0574713
"738","ran738.hdr.74",0.104079
"738","ran738.hdr.75",0.505376
"738","ran738.hdr.76",0.104065
"738","ran738.hdr.77",0.130072
"738","ran738.hdr.78",0.177285
"738","ran738.hdr.8",0.159441
"738","ran738.hdr.9",0.190698
"739","ran739.hdr.1",0.175926
"739","ran739.hdr.10",0.0650636
"739","ran739.hdr.11",0.0664395
"739","ran739.hdr.12",0.0619718
"739","ran739.hdr.13",0.0442584
"739","ran739.hdr.14",0.0945017
"739","ran739.hdr.15",0.109422
"739","ran739.hdr.16",0.0840951
"739","ran739.hdr.17",0.0791667
"739","ran739.hdr.18",0.0824053
"739","ran739.hdr.19",0.0369822
"739","ran739.hdr.2",0.0517751
"739","ran739.hdr.20",0.194872
"739","ran739.hdr.21",0.127517
"739","ran739.hdr.22",0.0643729
"739","ran739.hdr.23",0.117739
"739","ran739.hdr.24",0.0743802
"739","ran739.hdr.25",0.0332717
"739","ran739.hdr.26",0.0373057
"739","ran739.hdr.27",0.0803571
"739","ran739.hdr.28",0.166934
"739","ran739.hdr.29",0.0732323
"739","ran739.hdr.3",0.0797267
"739","ran739.hdr.30",0.26257
"739","ran739.hdr.31",0.190909
"739","ran739.hdr.32",0.0806452
"739","ran739.hdr.33",0.0972644
"739","ran739.hdr.34",0.0373599
"739","ran739.hdr.35",0.146104
"739","ran739.hdr.36",0.0556793
"739","ran739.hdr.37",0.0833333
"739","ran739.hdr.38",0.0631121
"739","ran739.hdr.39",0.0230863
"739","ran739.hdr.4",0.0954545
"739","ran739.hdr.40",0.0377604
"739","ran739.hdr.41",0.055207
"739","ran739.hdr.42",0.144776
"739","ran739.hdr.43",0.14664
"739","ran739.hdr.44",0.0693816
"739","ran739.hdr.45",0.122153
"739","ran739.hdr.46",0.0654685
"739","ran739.hdr.47",0.028169
"739","ran739.hdr.48",0.126761
"739","ran739.hdr.49",0.447887
"739","ran739.hdr.5",0.111498
"739","ran739.hdr.50",0.240933
"739","ran739.hdr.51",0.11499
"739","ran739.hdr.52",0.155515
"739","ran739.hdr.53",0.0732861
"739","ran739.hdr.54",0.143979
"739","ran739.hdr.55",0.117566
"739","ran739.hdr.56",0.227074
"739","ran739.hdr.57",0.0660377
"739","ran739.hdr.58",0.136364
"739","ran739.hdr.59",0.116883
"739","ran739.hdr.6",0.076087
"739","ran739.hdr.60",0.0742358
"739","ran739.hdr.61",0.217973
"739","ran739.hdr.62",0.0863539
"739","ran739.hdr.63",0.158035
"739","ran739.hdr.64",0.341432
"739","ran739.hdr.65",0.449704
"739","ran739.hdr.66",0.0707635
"739","ran739.hdr.67",0.254499
"739","ran739.hdr.68",0.21197
"739","ran739.hdr.69",0.441176
"739","ran739.hdr.7",0.282609
"739","ran739.hdr.70",0.289474
"739","ran739.hdr.71",0.462016
"739","ran739.hdr.72",0.158898
"739","ran739.hdr.73",0.41791
"739","ran739.hdr.74",0.530343
"739","ran739.hdr.75",0.314943
"739","ran739.hdr.76",0.478559
"739","ran739.hdr.77",0.114198
"739","ran739.hdr.78",0.164095
"739","ran739.hdr.8",0.0506799
"739","ran739.hdr.9",0.070632
"740","ran740.hdr.1",0.0544872
"740","ran740.hdr.10",0.0675883
"740","ran740.hdr.11",0.0401506
"740","ran740.hdr.12",0.0365344
"740","ran740.hdr.13",0.103286
"740","ran740.hdr.14",0.0536585
"740","ran740.hdr.15",0.0879265
"740","ran740.hdr.16",0.031614
"740","ran740.hdr.17",0.0544355
"740","ran740.hdr.18",0.0975877
"740","ran740.hdr.19",0.132927
"740","ran740.hdr.2",0.140152
"740","ran740.hdr.20",0.0553936
"740","ran740.hdr.21",0.0944206
"740","ran740.hdr.22",0.174129
"740","ran740.hdr.23",0.103365
"740","ran740.hdr.24",0.102506
"740","ran740.hdr.25",0.114667
"740","ran740.hdr.26",0.093985
"740","ran740.hdr.27",0.148276
"740","ran740.hdr.28",0.0482234
"740","ran740.hdr.29",0.128463
"740","ran740.hdr.3",0.166667
"740","ran740.hdr.30",0.134752
"740","ran740.hdr.31",0.598854
"740","ran740.hdr.32",0.064133
"740","ran740.hdr.33",0.0506024
"740","ran740.hdr.34",0.173868
"740","ran740.hdr.35",0.055668
"740","ran740.hdr.36",0.0867052
"740","ran740.hdr.37",0.0813743
"740","ran740.hdr.38",0.0930931
"740","ran740.hdr.39",0.102151
"740","ran740.hdr.4",0.472486
"740","ran740.hdr.40",0.103896
"740","ran740.hdr.41",0.16886
"740","ran740.hdr.42",0.215217
"740","ran740.hdr.43",0.0377604
"740","ran740.hdr.44",0.138462
"740","ran740.hdr.45",0.123474
"740","ran740.hdr.46",0.420765
"740","ran740.hdr.47",0.333333
"740","ran740.hdr.48",0.123581
"740","ran740.hdr.49",0.0753275
"740","ran740.hdr.5",0.495069
"740","ran740.hdr.50",0.0855856
"740","ran740.hdr.51",0.0980926
"740","ran740.hdr.52",0.117886
"740","ran740.hdr.53",0.121547
"740","ran740.hdr.54",0.469388
"740","ran740.hdr.55",0.05074
"740","ran740.hdr.56",0.134897
"740","ran740.hdr.57",0.0879346
"740","ran740.hdr.58",0.0294118
"740","ran740.hdr.59",0.13985
"740","ran740.hdr.6",0.72549
"740","ran740.hdr.60",0.101036
"740","ran740.hdr.61",0.133652
"740","ran740.hdr.62",0.200717
"740","ran740.hdr.63",0.0617978
"740","ran740.hdr.64",0.134071
"740","ran740.hdr.65",0.148771
"740","ran740.hdr.66",0.154545
"740","ran740.hdr.67",0.167774
"740","ran740.hdr.68",0.196296
"740","ran740.hdr.69",0.0464135
"740","ran740.hdr.7",0.0846954
"740","ran740.hdr.70",0.0948396
"740","ran740.hdr.71",0.0414439
"740","ran740.hdr.72",0.160294
"740","ran740.hdr.73",0.121324
"740","ran740.hdr.74",0.0522222
"740","ran740.hdr.75",0.440876
"740","ran740.hdr.76",0.204301
"740","ran740.hdr.77",0.168435
"740","ran740.hdr.78",0.184348
"740","ran740.hdr.8",0.122628
"740","ran740.hdr.9",0.140741
"741","ran741.hdr.1",0.055355
"741","ran741.hdr.10",0.14257
"741","ran741.hdr.11",0.061089
"741","ran741.hdr.12",0.0930233
"741","ran741.hdr.13",0.0520629
"741","ran741.hdr.14",0.0782779
"741","ran741.hdr.15",0.0299539
"741","ran741.hdr.16",0.092257
"741","ran741.hdr.17",0.0366775
"741","ran741.hdr.18",0.053961
"741","ran741.hdr.19",0.294118
"741","ran741.hdr.2",0.133333
"741","ran741.hdr.20",0.0714286
"741","ran741.hdr.21",0.13745
"741","ran741.hdr.22",0.140777
"741","ran741.hdr.23",0.166667
"741","ran741.hdr.24",0.0489362
"741","ran741.hdr.25",0.0610526
"741","ran741.hdr.26",0.0779221
"741","ran741.hdr.27",0.100775
"741","ran741.hdr.28",0.0588915
"741","ran741.hdr.29",0.048855
"741","ran741.hdr.3",0.0576071
"741","ran741.hdr.30",0.144578
"741","ran741.hdr.31",0.110656
"741","ran741.hdr.32",0.0574163
"741","ran741.hdr.33",0.1575
"741","ran741.hdr.34",0.0289389
"741","ran741.hdr.35",0.847291
"741","ran741.hdr.36",0.577821
"741","ran741.hdr.37",0.58365
"741","ran741.hdr.38",0.0598291
"741","ran741.hdr.39",0.0544629
"741","ran741.hdr.4",0.354962
"741","ran741.hdr.40",0.0475524
"741","ran741.hdr.41",0.0582011
"741","ran741.hdr.42",0.0635538
"741","ran741.hdr.43",0.184932
"741","ran741.hdr.44",0.19469
"741","ran741.hdr.45",0.0709877
"741","ran741.hdr.46",0.292835
"741","ran741.hdr.47",0.0965251
"741","ran741.hdr.48",0.0657534
"741","ran741.hdr.49",0.131535
"741","ran741.hdr.5",0.0913907
"741","ran741.hdr.50",0.173913
"741","ran741.hdr.51",0.0555556
"741","ran741.hdr.52",0.15879
"741","ran741.hdr.53",0.0629921
"741","ran741.hdr.54",0.137324
"741","ran741.hdr.55",0.0873984
"741","ran741.hdr.56",0.395349
"741","ran741.hdr.57",0.0289855
"741","ran741.hdr.58",0.112455
"741","ran741.hdr.59",0.0754717
"741","ran741.hdr.6",0.180243
"741","ran741.hdr.60",0.0729167
"741","ran741.hdr.61",0.0574827
"741","ran741.hdr.62",0.464752
"741","ran741.hdr.63",0.112782
"741","ran741.hdr.64",0.322344
"741","ran741.hdr.65",0.110294
"741","ran741.hdr.66",0.0417827
"741","ran741.hdr.67",0.0883882
"741","ran741.hdr.68",0.116279
"741","ran741.hdr.69",0.0456026
"741","ran741.hdr.7",0.250653
"741","ran741.hdr.70",0.178744
"741","ran741.hdr.71",0.09
"741","ran741.hdr.72",0.15184
"741","ran741.hdr.73",0.103618
"741","ran741.hdr.74",0.0958722
"741","ran741.hdr.75",0.0596491
"741","ran741.hdr.76",0.0592949
"741","ran741.hdr.77",0.192708
"741","ran741.hdr.78",0.154248
"741","ran741.hdr.8",0.0632911
"741","ran741.hdr.9",0.0808458
"742","ran742.hdr.1",0.216949
"742","ran742.hdr.10",0.0718057
"742","ran742.hdr.11",0.0963504
"742","ran742.hdr.12",0.0622363
"742","ran742.hdr.13",0.0274463
"742","ran742.hdr.14",0.0670391
"742","ran742.hdr.15",0.0313901
"742","ran742.hdr.16",0.178733
"742","ran742.hdr.17",0.10302
"742","ran742.hdr.18",0.194872
"742","ran742.hdr.19",0.0799087
"742","ran742.hdr.2",0.119403
"742","ran742.hdr.20",0.377432
"742","ran742.hdr.21",0.0442387
"742","ran742.hdr.22",0.0336449
"742","ran742.hdr.23",0.107843
"742","ran742.hdr.24",0.0492228
"742","ran742.hdr.25",0.131944
"742","ran742.hdr.26",0.104972
"742","ran742.hdr.27",0.0743155
"742","ran742.hdr.28",0.0432692
"742","ran742.hdr.29",0.0531401
"742","ran742.hdr.3",0.0998632
"742","ran742.hdr.30",0.106105
"742","ran742.hdr.31",0.0752809
"742","ran742.hdr.32",0.0297872
"742","ran742.hdr.33",0.176471
"742","ran742.hdr.34",0.146104
"742","ran742.hdr.35",0.0805085
"742","ran742.hdr.36",0.0536913
"742","ran742.hdr.37",0.21814
"742","ran742.hdr.38",0.152597
"742","ran742.hdr.39",0.266376
"742","ran742.hdr.4",0.0716463
"742","ran742.hdr.40",0.0675676
"742","ran742.hdr.41",0.159204
"742","ran742.hdr.42",0.167109
"742","ran742.hdr.43",0.122951
"742","ran742.hdr.44",0.0470219
"742","ran742.hdr.45",0.096
"742","ran742.hdr.46",0.2
"742","ran742.hdr.47",0.973684
"742","ran742.hdr.48",0.15879
"742","ran742.hdr.49",0.102804
"742","ran742.hdr.5",0.125
"742","ran742.hdr.50",0.0921348
"742","ran742.hdr.51",0.0241228
"742","ran742.hdr.52",0.0299252
"742","ran742.hdr.53",0.249561
"742","ran742.hdr.54",0.14726
"742","ran742.hdr.55",0.130435
"742","ran742.hdr.56",0.0856698
"742","ran742.hdr.57",0.0967742
"742","ran742.hdr.58",0.277273
"742","ran742.hdr.59",0.0606407
"742","ran742.hdr.6",0.0972018
"742","ran742.hdr.60",0.12313
"742","ran742.hdr.61",0.121884
"742","ran742.hdr.62",0.0636833
"742","ran742.hdr.63",0.313725
"742","ran742.hdr.64",0.0753701
"742","ran742.hdr.65",0.147196
"742","ran742.hdr.66",0.195349
"742","ran742.hdr.67",0.175487
"742","ran742.hdr.68",0.0323887
"742","ran742.hdr.69",0.0833333
"742","ran742.hdr.7",0.250653
"742","ran742.hdr.70",0.057971
"742","ran742.hdr.71",0.0523385
"742","ran742.hdr.72",0.074266
"742","ran742.hdr.73",0.0276074
"742","ran742.hdr.74",0.0946915
"742","ran742.hdr.75",0.272727
"742","ran742.hdr.76",0.376712
"742","ran742.hdr.77",0.416031
"742","ran742.hdr.78",0.154248
"742","ran742.hdr.8",0.125
"742","ran742.hdr.9",0.0349794
"743","ran743.hdr.1",0.0990415
"743","ran743.hdr.10",0.0551471
"743","ran743.hdr.11",0.0567901
"743","ran743.hdr.12",0.0969977
"743","ran743.hdr.13",0.0634441
"743","ran743.hdr.14",0.0516529
"743","ran743.hdr.15",0.0407674
"743","ran743.hdr.16",0.0851371
"743","ran743.hdr.17",0.0507674
"743","ran743.hdr.18",0.10302
"743","ran743.hdr.19",0.0963855
"743","ran743.hdr.2",0.148073
"743","ran743.hdr.20",0.0654321
"743","ran743.hdr.21",0.127517
"743","ran743.hdr.22",0.135703
"743","ran743.hdr.23",0.0402844
"743","ran743.hdr.24",0.103311
"743","ran743.hdr.25",0.0358255
"743","ran743.hdr.26",0.132231
"743","ran743.hdr.27",0.61477
"743","ran743.hdr.28",0.234122
"743","ran743.hdr.29",0.235294
"743","ran743.hdr.3",0.0683761
"743","ran743.hdr.30",0.151261
"743","ran743.hdr.31",0.178971
"743","ran743.hdr.32",0.225549
"743","ran743.hdr.33",0.0472813
"743","ran743.hdr.34",0.0545455
"743","ran743.hdr.35",0.0915805
"743","ran743.hdr.36",0.0545906
"743","ran743.hdr.37",0.138462
"743","ran743.hdr.38",0.0914729
"743","ran743.hdr.39",0.235897
"743","ran743.hdr.4",0.118314
"743","ran743.hdr.40",0.122078
"743","ran743.hdr.41",0.198238
"743","ran743.hdr.42",0.528939
"743","ran743.hdr.43",0.390244
"743","ran743.hdr.44",0.0942563
"743","ran743.hdr.45",0.077193
"743","ran743.hdr.46",0.0655738
"743","ran743.hdr.47",0.065703
"743","ran743.hdr.48",0.739011
"743","ran743.hdr.49",0.2
"743","ran743.hdr.5",0.180243
"743","ran743.hdr.50",0.0718954
"743","ran743.hdr.51",0.175365
"743","ran743.hdr.52",0.0656934
"743","ran743.hdr.53",0.192308
"743","ran743.hdr.54",0.0460123
"743","ran743.hdr.55",0.0860606
"743","ran743.hdr.56",0.035443
"743","ran743.hdr.57",0.0867679
"743","ran743.hdr.58",0.0606509
"743","ran743.hdr.59",0.166667
"743","ran743.hdr.6",0.0922242
"743","ran743.hdr.60",0.0606407
"743","ran743.hdr.61",0.161049
"743","ran743.hdr.62",0.0598425
"743","ran743.hdr.63",0.47069
"743","ran743.hdr.64",0.147011
"743","ran743.hdr.65",0.2
"743","ran743.hdr.66",0.135091
"743","ran743.hdr.67",0.105099
"743","ran743.hdr.68",0.134978
"743","ran743.hdr.69",0.0827251
"743","ran743.hdr.7",0.075067
"743","ran743.hdr.70",0.177305
"743","ran743.hdr.71",0.0833333
"743","ran743.hdr.72",0.0491803
"743","ran743.hdr.73",0.0818882
"743","ran743.hdr.74",0.0481366
"743","ran743.hdr.75",0.192857
"743","ran743.hdr.76",0.261011
"743","ran743.hdr.77",0.133891
"743","ran743.hdr.78",0.105485
"743","ran743.hdr.8",0.0911641
"743","ran743.hdr.9",0.0815217
"744","ran744.hdr.1",0.320312
"744","ran744.hdr.10",0.0915254
"744","ran744.hdr.11",0.0546164
"744","ran744.hdr.12",0.058319
"744","ran744.hdr.13",0.117302
"744","ran744.hdr.14",0.0612245
"744","ran744.hdr.15",0.0935024
"744","ran744.hdr.16",0.0417941
"744","ran744.hdr.17",0.0307692
"744","ran744.hdr.18",0.215909
"744","ran744.hdr.19",0.0793269
"744","ran744.hdr.2",0.723629
"744","ran744.hdr.20",0.0450161
"744","ran744.hdr.21",0.128898
"744","ran744.hdr.22",0.0457589
"744","ran744.hdr.23",0.106557
"744","ran744.hdr.24",0.0963855
"744","ran744.hdr.25",0.045614
"744","ran744.hdr.26",0.162562
"744","ran744.hdr.27",0.136264
"744","ran744.hdr.28",0.118182
"744","ran744.hdr.29",0.103121
"744","ran744.hdr.3",0.152174
"744","ran744.hdr.30",0.0583333
"744","ran744.hdr.31",0.0744382
"744","ran744.hdr.32",0.0311111
"744","ran744.hdr.33",0.0457516
"744","ran744.hdr.34",0.124277
"744","ran744.hdr.35",0.106038
"744","ran744.hdr.36",0.0432692
"744","ran744.hdr.37",0.095729
"744","ran744.hdr.38",0.148148
"744","ran744.hdr.39",0.182553
"744","ran744.hdr.4",0.187207
"744","ran744.hdr.40",0.435
"744","ran744.hdr.41",0.235294
"744","ran744.hdr.42",0.0385514
"744","ran744.hdr.43",0.0789474
"744","ran744.hdr.44",0.0753425
"744","ran744.hdr.45",0.0935673
"744","ran744.hdr.46",0.0676692
"744","ran744.hdr.47",0.0460449
"744","ran744.hdr.48",0.141649
"744","ran744.hdr.49",0.190372
"744","ran744.hdr.5",0.553812
"744","ran744.hdr.50",0.0665302
"744","ran744.hdr.51",0.0549223
"744","ran744.hdr.52",0.0693878
"744","ran744.hdr.53",0.458633
"744","ran744.hdr.54",0.0709427
"744","ran744.hdr.55",0.0686922
"744","ran744.hdr.56",0.02644
"744","ran744.hdr.57",0.0389049
"744","ran744.hdr.58",0.301181
"744","ran744.hdr.59",0.268581
"744","ran744.hdr.6",0.0972018
"744","ran744.hdr.60",0.120163
"744","ran744.hdr.61",0.0416198
"744","ran744.hdr.62",0.0709302
"744","ran744.hdr.63",0.126649
"744","ran744.hdr.64",0.132219
"744","ran744.hdr.65",0.052774
"744","ran744.hdr.66",0.304348
"744","ran744.hdr.67",0.823529
"744","ran744.hdr.68",0.341432
"744","ran744.hdr.69",0.110294
"744","ran744.hdr.7",0.0272331
"744","ran744.hdr.70",0.152125
"744","ran744.hdr.71",0.057971
"744","ran744.hdr.72",0.116883
"744","ran744.hdr.73",0.189944
"744","ran744.hdr.74",0.0323887
"744","ran744.hdr.75",0.0827068
"744","ran744.hdr.76",0.274964
"744","ran744.hdr.77",0.0673181
"744","ran744.hdr.78",0.177285
"744","ran744.hdr.8",0.0322581
"744","ran744.hdr.9",0.15575
"745","ran745.hdr.1",0.0454545
"745","ran745.hdr.10",0.61087
"745","ran745.hdr.11",0.0659489
"745","ran745.hdr.12",0.1125
"745","ran745.hdr.13",0.0508941
"745","ran745.hdr.14",0.201754
"745","ran745.hdr.15",0.0637813
"745","ran745.hdr.16",0.109834
"745","ran745.hdr.17",0.0650636
"745","ran745.hdr.18",0.113445
"745","ran745.hdr.19",0.238402
"745","ran745.hdr.2",0.144462
"745","ran745.hdr.20",0.0405405
"745","ran745.hdr.21",0.055336
"745","ran745.hdr.22",0.0791667
"745","ran745.hdr.23",0.128655
"745","ran745.hdr.24",0.153846
"745","ran745.hdr.25",0.0501792
"745","ran745.hdr.26",0.70442
"745","ran745.hdr.27",0.0831234
"745","ran745.hdr.28",0.0560224
"745","ran745.hdr.29",0.0743802
"745","ran745.hdr.3",0.374429
"745","ran745.hdr.30",0.0652866
"745","ran745.hdr.31",0.0390335
"745","ran745.hdr.32",0.0330124
"745","ran745.hdr.33",0.211823
"745","ran745.hdr.34",0.142077
"745","ran745.hdr.35",0.0780781
"745","ran745.hdr.36",0.167347
"745","ran745.hdr.37",0.0761773
"745","ran745.hdr.38",0.035443
"745","ran745.hdr.39",0.0555556
"745","ran745.hdr.4",0.0660225
"745","ran745.hdr.40",0.117117
"745","ran745.hdr.41",0.0580808
"745","ran745.hdr.42",0.0604027
"745","ran745.hdr.43",0.0750939
"745","ran745.hdr.44",0.0478261
"745","ran745.hdr.45",0.259601
"745","ran745.hdr.46",0.0718789
"745","ran745.hdr.47",0.106762
"745","ran745.hdr.48",0.140271
"745","ran745.hdr.49",0.514599
"745","ran745.hdr.5",0.0933661
"745","ran745.hdr.50",0.123581
"745","ran745.hdr.51",0.0758065
"745","ran745.hdr.52",0.111801
"745","ran745.hdr.53",0.0230263
"745","ran745.hdr.54",0.469388
"745","ran745.hdr.55",0.2
"745","ran745.hdr.56",0.154746
"745","ran745.hdr.57",0.0354267
"745","ran745.hdr.58",0.0372439
"745","ran745.hdr.59",0.0689655
"745","ran745.hdr.6",0.210875
"745","ran745.hdr.60",0.115578
"745","ran745.hdr.61",0.0785498
"745","ran745.hdr.62",0.0960452
"745","ran745.hdr.63",0.0764228
"745","ran745.hdr.64",0.167702
"745","ran745.hdr.65",0.349693
"745","ran745.hdr.66",0.292585
"745","ran745.hdr.67",0.0929952
"745","ran745.hdr.68",0.261725
"745","ran745.hdr.69",0.0965608
"745","ran745.hdr.7",0.0962099
"745","ran745.hdr.70",0.0479744
"745","ran745.hdr.71",0.0689207
"745","ran745.hdr.72",0.0798005
"745","ran745.hdr.73",0.0713012
"745","ran745.hdr.74",0.0641399
"745","ran745.hdr.75",0.158898
"745","ran745.hdr.76",0.340686
"745","ran745.hdr.77",0.421208
"745","ran745.hdr.78",0.725926
"745","ran745.hdr.8",0.180243
"745","ran745.hdr.9",0.0508108
"746","ran746.hdr.1",0.181675
"746","ran746.hdr.10",0.0786667
"746","ran746.hdr.11",0.0880829
"746","ran746.hdr.12",0.0810811
"746","ran746.hdr.13",0.0334773
"746","ran746.hdr.14",0.0628019
"746","ran746.hdr.15",0.121069
"746","ran746.hdr.16",0.0709302
"746","ran746.hdr.17",0.0491803
"746","ran746.hdr.18",0.194872
"746","ran746.hdr.19",0.0576271
"746","ran746.hdr.2",0.126761
"746","ran746.hdr.20",0.0729167
"746","ran746.hdr.21",0.158798
"746","ran746.hdr.22",0.0260417
"746","ran746.hdr.23",0.144578
"746","ran746.hdr.24",0.0982143
"746","ran746.hdr.25",0.224335
"746","ran746.hdr.26",0.0313953
"746","ran746.hdr.27",0.435
"746","ran746.hdr.28",0.128205
"746","ran746.hdr.29",0.387454
"746","ran746.hdr.3",0.11457
"746","ran746.hdr.30",0.115964
"746","ran746.hdr.31",0.0928482
"746","ran746.hdr.32",0.0661578
"746","ran746.hdr.33",0.0903226
"746","ran746.hdr.34",0.0664962
"746","ran746.hdr.35",0.0398593
"746","ran746.hdr.36",0.0596659
"746","ran746.hdr.37",0.21814
"746","ran746.hdr.38",0.0641892
"746","ran746.hdr.39",0.0316206
"746","ran746.hdr.4",0.183794
"746","ran746.hdr.40",0.0549223
"746","ran746.hdr.41",0.110448
"746","ran746.hdr.42",0.192686
"746","ran746.hdr.43",0.121795
"746","ran746.hdr.44",0.0952381
"746","ran746.hdr.45",0.0638978
"746","ran746.hdr.46",0.0319574
"746","ran746.hdr.47",0.329519
"746","ran746.hdr.48",0.0555556
"746","ran746.hdr.49",0.175365
"746","ran746.hdr.5",0.115629
"746","ran746.hdr.50",0.0348964
"746","ran746.hdr.51",0.0810811
"746","ran746.hdr.52",0.0479339
"746","ran746.hdr.53",0.0465116
"746","ran746.hdr.54",0.0870968
"746","ran746.hdr.55",0.0709534
"746","ran746.hdr.56",0.0531915
"746","ran746.hdr.57",0.170412
"746","ran746.hdr.58",0.0822086
"746","ran746.hdr.59",0.0666667
"746","ran746.hdr.6",0.0410959
"746","ran746.hdr.60",0.131646
"746","ran746.hdr.61",0.119205
"746","ran746.hdr.62",0.104994
"746","ran746.hdr.63",0.0731183
"746","ran746.hdr.64",0.0574374
"746","ran746.hdr.65",0.0642202
"746","ran746.hdr.66",0.0770833
"746","ran746.hdr.67",0.0872093
"746","ran746.hdr.68",0.57868
"746","ran746.hdr.69",0.16
"746","ran746.hdr.7",0.2
"746","ran746.hdr.70",0.189944
"746","ran746.hdr.71",0.138282
"746","ran746.hdr.72",0.045045
"746","ran746.hdr.73",0.248207
"746","ran746.hdr.74",0.264706
"746","ran746.hdr.75",0.160294
"746","ran746.hdr.76",0.046748
"746","ran746.hdr.77",0.377391
"746","ran746.hdr.78",0.183755
"746","ran746.hdr.8",0.104683
"746","ran746.hdr.9",0.2
"747","ran747.hdr.1",0.055355
"747","ran747.hdr.10",0.147395
"747","ran747.hdr.11",0.0819672
"747","ran747.hdr.12",0.02375
"747","ran747.hdr.13",0.037694
"747","ran747.hdr.14",0.0856553
"747","ran747.hdr.15",0.226733
"747","ran747.hdr.16",0.106557
"747","ran747.hdr.17",0.117241
"747","ran747.hdr.18",0.53125
"747","ran747.hdr.19",0.0606509
"747","ran747.hdr.2",0.0846561
"747","ran747.hdr.20",0.150709
"747","ran747.hdr.21",0.194274
"747","ran747.hdr.22",0.0831234
"747","ran747.hdr.23",0.240132
"747","ran747.hdr.24",0.148276
"747","ran747.hdr.25",0.141869
"747","ran747.hdr.26",0.041876
"747","ran747.hdr.27",0.0266809
"747","ran747.hdr.28",0.0998004
"747","ran747.hdr.29",0.0608187
"747","ran747.hdr.3",0.381526
"747","ran747.hdr.30",0.0756303
"747","ran747.hdr.31",0.132267
"747","ran747.hdr.32",0.153322
"747","ran747.hdr.33",0.0609952
"747","ran747.hdr.34",0.240793
"747","ran747.hdr.35",0.13986
"747","ran747.hdr.36",0.0308824
"747","ran747.hdr.37",0.102371
"747","ran747.hdr.38",0.0473373
"747","ran747.hdr.39",0.146875
"747","ran747.hdr.4",0.127854
"747","ran747.hdr.40",0.0430416
"747","ran747.hdr.41",0.118126
"747","ran747.hdr.42",0.227273
"747","ran747.hdr.43",0.0821355
"747","ran747.hdr.44",0.385417
"747","ran747.hdr.45",0.0464602
"747","ran747.hdr.46",0.26506
"747","ran747.hdr.47",0.0873147
"747","ran747.hdr.48",0.0831721
"747","ran747.hdr.49",0.123859
"747","ran747.hdr.5",0.0594406
"747","ran747.hdr.50",0.035443
"747","ran747.hdr.51",0.0518519
"747","ran747.hdr.52",0.0568445
"747","ran747.hdr.53",0.065703
"747","ran747.hdr.54",0.0981735
"747","ran747.hdr.55",0.621554
"747","ran747.hdr.56",0.151365
"747","ran747.hdr.57",0.0333333
"747","ran747.hdr.58",0.0375276
"747","ran747.hdr.59",0.0945205
"747","ran747.hdr.6",0.2
"747","ran747.hdr.60",0.0619048
"747","ran747.hdr.61",0.181688
"747","ran747.hdr.62",0.0358166
"747","ran747.hdr.63",0.184932
"747","ran747.hdr.64",0.0927978
"747","ran747.hdr.65",0.0847458
"747","ran747.hdr.66",0.292585
"747","ran747.hdr.67",0.0598425
"747","ran747.hdr.68",0.075
"747","ran747.hdr.69",0.0944742
"747","ran747.hdr.7",0.0879265
"747","ran747.hdr.70",0.135091
"747","ran747.hdr.71",0.457143
"747","ran747.hdr.72",0.095729
"747","ran747.hdr.73",0.0463183
"747","ran747.hdr.74",0.133562
"747","ran747.hdr.75",0.41791
"747","ran747.hdr.76",0.164667
"747","ran747.hdr.77",0.70297
"747","ran747.hdr.78",0.205821
"747","ran747.hdr.8",0.0361217
"747","ran747.hdr.9",0.0701468
"748","ran748.hdr.1",0.140496
"748","ran748.hdr.10",0.0653595
"748","ran748.hdr.11",0.331126
"748","ran748.hdr.12",0.234234
"748","ran748.hdr.13",0.240181
"748","ran748.hdr.14",0.0555556
"748","ran748.hdr.15",0.201754
"748","ran748.hdr.16",0.0762943
"748","ran748.hdr.17",0.0651163
"748","ran748.hdr.18",0.120603
"748","ran748.hdr.19",0.0551471
"748","ran748.hdr.2",0.104053
"748","ran748.hdr.20",0.0883392
"748","ran748.hdr.21",0.0847666
"748","ran748.hdr.22",0.0681818
"748","ran748.hdr.23",0.11014
"748","ran748.hdr.24",0.0851371
"748","ran748.hdr.25",0.0541176
"748","ran748.hdr.26",0.0528109
"748","ran748.hdr.27",0.0245327
"748","ran748.hdr.28",0.126946
"748","ran748.hdr.29",0.330303
"748","ran748.hdr.3",0.107093
"748","ran748.hdr.30",0.174129
"748","ran748.hdr.31",0.0406977
"748","ran748.hdr.32",0.161648
"748","ran748.hdr.33",0.0685096
"748","ran748.hdr.34",0.0596447
"748","ran748.hdr.35",0.0851305
"748","ran748.hdr.36",0.556497
